"time","ca_cyto.c.c","ca_nsr.c.c"
0.4618,-1.464593429329131e-19,1.072678448276882
0.4619,-1.46392377450846e-19,1.072678448276882
0.462,-1.463254119687789e-19,1.072678448276882
0.4621,-1.462584464867118e-19,1.072678448276882
0.4622,-1.461914810046447e-19,1.072678448276882
0.4623,-1.461245155225776e-19,1.072678448276882
0.4624,-1.460575500405106e-19,1.072678448276882
0.4625,-1.459905845584434e-19,1.072678448276882
0.4626,-1.459236190763763e-19,1.072678448276882
0.4627,-1.458566535943093e-19,1.072678448276882
0.4628,-1.457896881122422e-19,1.072678448276882
0.4629,-1.457227226301751e-19,1.072678448276882
0.463,-1.45655757148108e-19,1.072678448276882
0.4631,-1.455887916660409e-19,1.072678448276882
0.4632,-1.455218261839738e-19,1.072678448276882
0.4633,-1.454548607019067e-19,1.072678448276882
0.4634,-1.453878952198397e-19,1.072678448276882
0.4635,-1.453209297377725e-19,1.072678448276882
0.4636,-1.452539642557054e-19,1.072678448276882
0.4637,-1.451869987736383e-19,1.072678448276882
0.4638,-1.451200332915712e-19,1.072678448276882
0.4639,-1.450530678095042e-19,1.072678448276882
0.464,-1.449861023274371e-19,1.072678448276882
0.4641,-1.4491913684537e-19,1.072678448276882
0.4642,-1.448521713633029e-19,1.072678448276882
0.4643,-1.447852058812358e-19,1.072678448276882
0.4644,-1.447182403991687e-19,1.072678448276882
0.4645,-1.446512749171016e-19,1.072678448276882
0.4646,-1.445843094350345e-19,1.072678448276882
0.4647,-1.445173439529674e-19,1.072678448276882
0.4648,-1.444503784709003e-19,1.072678448276882
0.4649,-1.443834129888332e-19,1.072678448276882
0.465,-1.443164475067662e-19,1.072678448276882
0.4651,-1.442494820246991e-19,1.072678448276882
0.4652,-1.44182516542632e-19,1.072678448276882
0.4653,-1.441155510605649e-19,1.072678448276882
0.4654,-1.440485855784978e-19,1.072678448276882
0.4655,-1.439816200964307e-19,1.072678448276882
0.4656,-1.439146546143636e-19,1.072678448276882
0.4657,-1.438476891322965e-19,1.072678448276882
0.4658,-1.437807236502294e-19,1.072678448276882
0.4659,-1.437137581681623e-19,1.072678448276882
0.466,-1.436467926860952e-19,1.072678448276882
0.4661,-1.435798272040281e-19,1.072678448276882
0.4662,-1.435128617219611e-19,1.072678448276882
0.4663,-1.43445896239894e-19,1.072678448276882
0.4664,-1.433789307578269e-19,1.072678448276882
0.4665,-1.433119652757598e-19,1.072678448276882
0.4666,-1.432449997936927e-19,1.072678448276882
0.4667,-1.431780343116256e-19,1.072678448276882
0.4668,-1.431110688295585e-19,1.072678448276882
0.4669,-1.430441033474914e-19,1.072678448276882
0.467,-1.429771378654243e-19,1.072678448276882
0.4671,-1.429101723833572e-19,1.072678448276882
0.4672,-1.428432069012901e-19,1.072678448276882
0.4673,-1.42776241419223e-19,1.072678448276882
0.4674,-1.42709275937156e-19,1.072678448276882
0.4675,-1.426423104550888e-19,1.072678448276882
0.4676,-1.425753449730218e-19,1.072678448276882
0.4677,-1.425083794909547e-19,1.072678448276882
0.4678,-1.424414140088876e-19,1.072678448276882
0.4679,-1.423744485268205e-19,1.072678448276882
0.468,-1.423074830447534e-19,1.072678448276882
0.4681,-1.422405175626863e-19,1.072678448276882
0.4682,-1.421735520806192e-19,1.072678448276882
0.4683,-1.421065865985521e-19,1.072678448276882
0.4684,-1.420396211164851e-19,1.072678448276882
0.4685,-1.419726556344179e-19,1.072678448276882
0.4686,-1.419056901523508e-19,1.072678448276882
0.4687,-1.418387246702837e-19,1.072678448276882
0.4688,-1.417717591882167e-19,1.072678448276882
0.4689,-1.417047937061496e-19,1.072678448276882
0.469,-1.416378282240825e-19,1.072678448276882
0.4691,-1.415708627420154e-19,1.072678448276882
0.4692,-1.415038972599483e-19,1.072678448276882
0.4693,-1.414369317778812e-19,1.072678448276882
0.4694,-1.413699662958141e-19,1.072678448276882
0.4695,-1.413030008137471e-19,1.072678448276882
0.4696,-1.412360353316799e-19,1.072678448276882
0.4697,-1.411690698496128e-19,1.072678448276882
0.4698,-1.411021043675458e-19,1.072678448276882
0.4699,-1.410351388854787e-19,1.072678448276882
0.47,-1.409681734034116e-19,1.072678448276882
0.4701,-1.409012079213445e-19,1.072678448276882
0.4702,-1.408342424392774e-19,1.072678448276882
0.4703,-1.407672769572103e-19,1.072678448276882
0.4704,-1.407003114751432e-19,1.072678448276882
0.4705,-1.406333459930761e-19,1.072678448276882
0.4706,-1.40566380511009e-19,1.072678448276882
0.4707,-1.404994150289419e-19,1.072678448276882
0.4708,-1.404324495468748e-19,1.072678448276882
0.4709,-1.403654840648078e-19,1.072678448276882
0.471,-1.402985185827407e-19,1.072678448276882
0.4711,-1.402315531006735e-19,1.072678448276882
0.4712,-1.401645876186065e-19,1.072678448276882
0.4713,-1.400976221365394e-19,1.072678448276882
0.4714,-1.400306566544723e-19,1.072678448276882
0.4715,-1.399636911724052e-19,1.072678448276882
0.4716,-1.398967256903381e-19,1.072678448276882
0.4717,-1.39829760208271e-19,1.072678448276882
0.4718,-1.397627947262039e-19,1.072678448276882
0.4719,-1.396958292441368e-19,1.072678448276882
0.472,-1.396288637620697e-19,1.072678448276882
0.4721,-1.395618982800026e-19,1.072678448276882
0.4722,-1.394949327979355e-19,1.072678448276882
0.4723,-1.394279673158685e-19,1.072678448276882
0.4724,-1.393610018338014e-19,1.072678448276882
0.4725,-1.392940363517343e-19,1.072678448276882
0.4726,-1.392270708696672e-19,1.072678448276882
0.4727,-1.391601053876001e-19,1.072678448276882
0.4728,-1.39093139905533e-19,1.072678448276882
0.4729,-1.390261744234659e-19,1.072678448276882
0.473,-1.389592089413988e-19,1.072678448276882
0.4731,-1.388922434593317e-19,1.072678448276882
0.4732,-1.388252779772646e-19,1.072678448276882
0.4733,-1.387583124951975e-19,1.072678448276882
0.4734,-1.386913470131304e-19,1.072678448276882
0.4735,-1.386243815310634e-19,1.072678448276882
0.4736,-1.385574160489962e-19,1.072678448276882
0.4737,-1.384904505669292e-19,1.072678448276882
0.4738,-1.384234850848621e-19,1.072678448276882
0.4739,-1.38356519602795e-19,1.072678448276882
0.474,-1.382895541207279e-19,1.072678448276882
0.4741,-1.382225886386608e-19,1.072678448276882
0.4742,-1.381556231565937e-19,1.072678448276882
0.4743,-1.380886576745266e-19,1.072678448276882
0.4744,-1.380216921924595e-19,1.072678448276882
0.4745,-1.379547267103924e-19,1.072678448276882
0.4746,-1.378877612283253e-19,1.072678448276882
0.4747,-1.378207957462583e-19,1.072678448276882
0.4748,-1.377538302641912e-19,1.072678448276882
0.4749,-1.376868647821241e-19,1.072678448276882
0.475,-1.37619899300057e-19,1.072678448276882
0.4751,-1.375529338179899e-19,1.072678448276882
0.4752,-1.374859683359228e-19,1.072678448276882
0.4753,-1.374190028538557e-19,1.072678448276882
0.4754,-1.373520373717886e-19,1.072678448276882
0.4755,-1.372850718897215e-19,1.072678448276882
0.4756,-1.372181064076544e-19,1.072678448276882
0.4757,-1.371511409255873e-19,1.072678448276882
0.4758,-1.370841754435203e-19,1.072678448276882
0.4759,-1.370172099614532e-19,1.072678448276882
0.476,-1.369502444793861e-19,1.072678448276882
0.4761,-1.368832789973189e-19,1.072678448276882
0.4762,-1.368163135152518e-19,1.072678448276882
0.4763,-1.367493480331848e-19,1.072678448276882
0.4764,-1.366823825511177e-19,1.072678448276882
0.4765,-1.366154170690506e-19,1.072678448276882
0.4766,-1.365484515869835e-19,1.072678448276882
0.4767,-1.364814861049164e-19,1.072678448276882
0.4768,-1.364145206228493e-19,1.072678448276882
0.4769,-1.363475551407822e-19,1.072678448276882
0.477,-1.362805896587152e-19,1.072678448276882
0.4771,-1.36213624176648e-19,1.072678448276882
0.4772,-1.361466586945809e-19,1.072678448276882
0.4773,-1.360796932125139e-19,1.072678448276882
0.4774,-1.360127277304468e-19,1.072678448276882
0.4775,-1.359457622483797e-19,1.072678448276882
0.4776,-1.358787967663126e-19,1.072678448276882
0.4777,-1.358118312842455e-19,1.072678448276882
0.4778,-1.357448658021784e-19,1.072678448276882
0.4779,-1.356779003201113e-19,1.072678448276882
0.478,-1.356109348380443e-19,1.072678448276882
0.4781,-1.355439693559771e-19,1.072678448276882
0.4782,-1.3547700387391e-19,1.072678448276882
0.4783,-1.354100383918429e-19,1.072678448276882
0.4784,-1.353430729097759e-19,1.072678448276882
0.4785,-1.352761074277088e-19,1.072678448276882
0.4786,-1.352091419456417e-19,1.072678448276882
0.4787,-1.351421764635746e-19,1.072678448276882
0.4788,-1.350752109815075e-19,1.072678448276882
0.4789,-1.350082454994404e-19,1.072678448276882
0.479,-1.349412800173733e-19,1.072678448276882
0.4791,-1.348743145353062e-19,1.072678448276882
0.4792,-1.348073490532391e-19,1.072678448276882
0.4793,-1.34740383571172e-19,1.072678448276882
0.4794,-1.346734180891049e-19,1.072678448276882
0.4795,-1.346064526070378e-19,1.072678448276882
0.4796,-1.345394871249707e-19,1.072678448276882
0.4797,-1.344725216429037e-19,1.072678448276882
0.4798,-1.344055561608366e-19,1.072678448276882
0.4799,-1.343385906787695e-19,1.072678448276882
0.48,-1.342716251967024e-19,1.072678448276882
0.4801,-1.342046597146353e-19,1.072678448276882
0.4802,-1.341376942325682e-19,1.072678448276882
0.4803,-1.340707287505011e-19,1.072678448276882
0.4804,-1.34003763268434e-19,1.072678448276882
0.4805,-1.339367977863669e-19,1.072678448276882
0.4806,-1.338698323042998e-19,1.072678448276882
0.4807,-1.338028668222327e-19,1.072678448276882
0.4808,-1.337359013401657e-19,1.072678448276882
0.4809,-1.336689358580986e-19,1.072678448276882
0.481,-1.336019703760315e-19,1.072678448276882
0.4811,-1.335350048939643e-19,1.072678448276882
0.4812,-1.334680394118973e-19,1.072678448276882
0.4813,-1.334010739298302e-19,1.072678448276882
0.4814,-1.333341084477631e-19,1.072678448276882
0.4815,-1.33267142965696e-19,1.072678448276882
0.4816,-1.332001774836289e-19,1.072678448276882
0.4817,-1.331332120015618e-19,1.072678448276882
0.4818,-1.330662465194947e-19,1.072678448276882
0.4819,-1.329992810374276e-19,1.072678448276882
0.482,-1.329323155553606e-19,1.072678448276882
0.4821,-1.328653500732935e-19,1.072678448276882
0.4822,-1.327983845912264e-19,1.072678448276882
0.4823,-1.327314191091593e-19,1.072678448276882
0.4824,-1.326644536270922e-19,1.072678448276882
0.4825,-1.325974881450251e-19,1.072678448276882
0.4826,-1.32530522662958e-19,1.072678448276882
0.4827,-1.324635571808909e-19,1.072678448276882
0.4828,-1.323965916988238e-19,1.072678448276882
0.4829,-1.323296262167567e-19,1.072678448276882
0.483,-1.322626607346896e-19,1.072678448276882
0.4831,-1.321956952526226e-19,1.072678448276882
0.4832,-1.321287297705554e-19,1.072678448276882
0.4833,-1.320617642884883e-19,1.072678448276882
0.4834,-1.319947988064213e-19,1.072678448276882
0.4835,-1.319278333243542e-19,1.072678448276882
0.4836,-1.318608678422871e-19,1.072678448276882
0.4837,-1.3179390236022e-19,1.072678448276882
0.4838,-1.317269368781529e-19,1.072678448276882
0.4839,-1.316599713960858e-19,1.072678448276882
0.484,-1.315930059140187e-19,1.072678448276882
0.4841,-1.315260404319516e-19,1.072678448276882
0.4842,-1.314590749498845e-19,1.072678448276882
0.4843,-1.313921094678174e-19,1.072678448276882
0.4844,-1.313251439857503e-19,1.072678448276882
0.4845,-1.312581785036833e-19,1.072678448276882
0.4846,-1.311912130216162e-19,1.072678448276882
0.4847,-1.31124247539549e-19,1.072678448276882
0.4848,-1.31057282057482e-19,1.072678448276882
0.4849,-1.309903165754149e-19,1.072678448276882
0.485,-1.309233510933478e-19,1.072678448276882
0.4851,-1.308563856112807e-19,1.072678448276882
0.4852,-1.307894201292136e-19,1.072678448276882
0.4853,-1.307224546471465e-19,1.072678448276882
0.4854,-1.306554891650794e-19,1.072678448276882
0.4855,-1.305885236830124e-19,1.072678448276882
0.4856,-1.305215582009453e-19,1.072678448276882
0.4857,-1.304545927188781e-19,1.072678448276882
0.4858,-1.30387627236811e-19,1.072678448276882
0.4859,-1.30320661754744e-19,1.072678448276882
0.486,-1.302536962726769e-19,1.072678448276882
0.4861,-1.301867307906098e-19,1.072678448276882
0.4862,-1.301197653085427e-19,1.072678448276882
0.4863,-1.300527998264756e-19,1.072678448276882
0.4864,-1.299858343444085e-19,1.072678448276882
0.4865,-1.299188688623414e-19,1.072678448276882
0.4866,-1.298519033802743e-19,1.072678448276882
0.4867,-1.297849378982072e-19,1.072678448276882
0.4868,-1.297179724161401e-19,1.072678448276882
0.4869,-1.296510069340731e-19,1.072678448276882
0.487,-1.29584041452006e-19,1.072678448276882
0.4871,-1.295170759699389e-19,1.072678448276882
0.4872,-1.294501104878718e-19,1.072678448276882
0.4873,-1.293831450058047e-19,1.072678448276882
0.4874,-1.293161795237376e-19,1.072678448276882
0.4875,-1.292492140416705e-19,1.072678448276882
0.4876,-1.291822485596034e-19,1.072678448276882
0.4877,-1.291152830775363e-19,1.072678448276882
0.4878,-1.290483175954692e-19,1.072678448276882
0.4879,-1.289813521134021e-19,1.072678448276882
0.488,-1.28914386631335e-19,1.072678448276882
0.4881,-1.28847421149268e-19,1.072678448276882
0.4882,-1.287804556672008e-19,1.072678448276882
0.4883,-1.287134901851338e-19,1.072678448276882
0.4884,-1.286465247030667e-19,1.072678448276882
0.4885,-1.285795592209996e-19,1.072678448276882
0.4886,-1.285125937389325e-19,1.072678448276882
0.4887,-1.284456282568654e-19,1.072678448276882
0.4888,-1.283786627747983e-19,1.072678448276882
0.4889,-1.283116972927312e-19,1.072678448276882
0.489,-1.282447318106641e-19,1.072678448276882
0.4891,-1.28177766328597e-19,1.072678448276882
0.4892,-1.281108008465299e-19,1.072678448276882
0.4893,-1.280438353644628e-19,1.072678448276882
0.4894,-1.279768698823958e-19,1.072678448276882
0.4895,-1.279099044003287e-19,1.072678448276882
0.4896,-1.278429389182616e-19,1.072678448276882
0.4897,-1.277759734361945e-19,1.072678448276882
0.4898,-1.277090079541274e-19,1.072678448276882
0.4899,-1.276420424720603e-19,1.072678448276882
0.49,-1.275750769899932e-19,1.072678448276882
0.4901,-1.275081115079261e-19,1.072678448276882
0.4902,-1.27441146025859e-19,1.072678448276882
0.4903,-1.273741805437919e-19,1.072678448276882
0.4904,-1.273072150617248e-19,1.072678448276882
0.4905,-1.272402495796578e-19,1.072678448276882
0.4906,-1.271732840975907e-19,1.072678448276882
0.4907,-1.271063186155235e-19,1.072678448276882
0.4908,-1.270393531334564e-19,1.072678448276882
0.4909,-1.269723876513894e-19,1.072678448276882
0.491,-1.269054221693223e-19,1.072678448276882
0.4911,-1.268384566872552e-19,1.072678448276882
0.4912,-1.267714912051881e-19,1.072678448276882
0.4913,-1.26704525723121e-19,1.072678448276882
0.4914,-1.266375602410539e-19,1.072678448276882
0.4915,-1.265705947589868e-19,1.072678448276882
0.4916,-1.265036292769198e-19,1.072678448276882
0.4917,-1.264366637948526e-19,1.072678448276882
0.4918,-1.263696983127856e-19,1.072678448276882
0.4919,-1.263027328307185e-19,1.072678448276882
0.492,-1.262357673486514e-19,1.072678448276882
0.4921,-1.261688018665843e-19,1.072678448276882
0.4922,-1.261018363845172e-19,1.072678448276882
0.4923,-1.260348709024501e-19,1.072678448276882
0.4924,-1.25967905420383e-19,1.072678448276882
0.4925,-1.259009399383159e-19,1.072678448276882
0.4926,-1.258339744562488e-19,1.072678448276882
0.4927,-1.257670089741817e-19,1.072678448276882
0.4928,-1.257000434921146e-19,1.072678448276882
0.4929,-1.256330780100475e-19,1.072678448276882
0.493,-1.255661125279805e-19,1.072678448276882
0.4931,-1.254991470459134e-19,1.072678448276882
0.4932,-1.254321815638462e-19,1.072678448276882
0.4933,-1.253652160817792e-19,1.072678448276882
0.4934,-1.252982505997121e-19,1.072678448276882
0.4935,-1.25231285117645e-19,1.072678448276882
0.4936,-1.251643196355779e-19,1.072678448276882
0.4937,-1.250973541535108e-19,1.072678448276882
0.4938,-1.250303886714437e-19,1.072678448276882
0.4939,-1.249634231893766e-19,1.072678448276882
0.494,-1.248964577073095e-19,1.072678448276882
0.4941,-1.248294922252424e-19,1.072678448276882
0.4942,-1.247625267431754e-19,1.072678448276882
0.4943,-1.246955612611082e-19,1.072678448276882
0.4944,-1.246285957790412e-19,1.072678448276882
0.4945,-1.245616302969741e-19,1.072678448276882
0.4946,-1.24494664814907e-19,1.072678448276882
0.4947,-1.244276993328399e-19,1.072678448276882
0.4948,-1.243607338507728e-19,1.072678448276882
0.4949,-1.242937683687057e-19,1.072678448276882
0.495,-1.242268028866386e-19,1.072678448276882
0.4951,-1.241598374045715e-19,1.072678448276882
0.4952,-1.240928719225045e-19,1.072678448276882
0.4953,-1.240259064404373e-19,1.072678448276882
0.4954,-1.239589409583702e-19,1.072678448276882
0.4955,-1.238919754763031e-19,1.072678448276882
0.4956,-1.238250099942361e-19,1.072678448276882
0.4957,-1.23758044512169e-19,1.072678448276882
0.4958,-1.236910790301019e-19,1.072678448276882
0.4959,-1.236241135480348e-19,1.072678448276882
0.496,-1.235571480659677e-19,1.072678448276882
0.4961,-1.234901825839006e-19,1.072678448276882
0.4962,-1.234232171018335e-19,1.072678448276882
0.4963,-1.233562516197664e-19,1.072678448276882
0.4964,-1.232892861376993e-19,1.072678448276882
0.4965,-1.232223206556322e-19,1.072678448276882
0.4966,-1.231553551735651e-19,1.072678448276882
0.4967,-1.230883896914981e-19,1.072678448276882
0.4968,-1.23021424209431e-19,1.072678448276882
0.4969,-1.229544587273639e-19,1.072678448276882
0.497,-1.228874932452968e-19,1.072678448276882
0.4971,-1.228205277632297e-19,1.072678448276882
0.4972,-1.227535622811626e-19,1.072678448276882
0.4973,-1.226865967990955e-19,1.072678448276882
0.4974,-1.226196313170284e-19,1.072678448276882
0.4975,-1.225526658349613e-19,1.072678448276882
0.4976,-1.224857003528942e-19,1.072678448276882
0.4977,-1.224187348708271e-19,1.072678448276882
0.4978,-1.2235176938876e-19,1.072678448276882
0.4979,-1.22284803906693e-19,1.072678448276882
0.498,-1.222178384246259e-19,1.072678448276882
0.4981,-1.221508729425588e-19,1.072678448276882
0.4982,-1.220839074604917e-19,1.072678448276882
0.4983,-1.220169419784246e-19,1.072678448276882
0.4984,-1.219499764963575e-19,1.072678448276882
0.4985,-1.218830110142904e-19,1.072678448276882
0.4986,-1.218160455322233e-19,1.072678448276882
0.4987,-1.217490800501562e-19,1.072678448276882
0.4988,-1.216821145680891e-19,1.072678448276882
0.4989,-1.21615149086022e-19,1.072678448276882
0.499,-1.215481836039549e-19,1.072678448276882
0.4991,-1.214812181218879e-19,1.072678448276882
0.4992,-1.214142526398208e-19,1.072678448276882
0.4993,-1.213472871577537e-19,1.072678448276882
0.4994,-1.212803216756866e-19,1.072678448276882
0.4995,-1.212133561936195e-19,1.072678448276882
0.4996,-1.211463907115524e-19,1.072678448276882
0.4997,-1.210794252294853e-19,1.072678448276882
0.4998,-1.210124597474182e-19,1.072678448276882
