"time","l2.v","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
47.23,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.24,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.25,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.26,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.27,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.28,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.29,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.3,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.31,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.32,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.33,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.34,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.35,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.36,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.37,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.38,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.39,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.4,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.41,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.42,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.43,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.44,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.45,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.46,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.47,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.48,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.49,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.5,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.51,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.52,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.53,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.54,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.55,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.56,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.57,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.58,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.59,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.6,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.61,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.62,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.63,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.64,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.65,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.66,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.67,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.68,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.69,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.7,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.71,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.72,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.73,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.74,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.75,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.76,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.77,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.78,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.79,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.8,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.81,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.82,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.83,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.84,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.85,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.86,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.87,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.88,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.89,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.9,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.91,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.92,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.93,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.94,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.95,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.96,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.97,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.98,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
47.99,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.01,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.02,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.03,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.04,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.05,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.06,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.07,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.08,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.09,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.1,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.11,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.12,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.13,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.14,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.15,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.16,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.17,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.18,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.19,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.2,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.21,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.22,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.23,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.24,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.25,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.26,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.27,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.28,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.29,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.3,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.31,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.32,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.33,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.34,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.35,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.36,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.37,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.38,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.39,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.4,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.41,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.42,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.43,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.44,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.45,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.46,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.47,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.48,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.49,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.5,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.51,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.52,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.53,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.54,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.55,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.56,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.57,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.58,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.59,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.6,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.61,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.62,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.63,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.64,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.65,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.66,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.67,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.68,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.69,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.7,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.71,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.72,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.73,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.74,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
48.75,-0.07000000000000001,-6.156116252893079e-10,-0.01500000000000001,-0.02000000000000001,-0.07000000000000001
