"time","ca.cyto.con","ca.jsr.con","ca.nsr.con","ca.sub.con","cal.i_ion","naca.i_ion","cal.i","naca.i"
0.0036,0.001359604980640035,0.06262784251925946,1.151553013064146,0.001451215553145821,-6.801701864986225e-11,-4.400850932493112e-11,-6.801701864986225e-11,-4.400850932493112e-11
0.0037,0.00135865367098817,0.06234250746947655,1.151712100715255,0.001452357611614693,-6.796640574664535e-11,-4.398320287332267e-11,-6.796640574664535e-11,-4.398320287332267e-11
0.0038,0.001357557356476276,0.06206090084088423,1.151871031941822,0.001453149732571802,-6.791578172948652e-11,-4.395789086474326e-11,-6.791578172948652e-11,-4.395789086474326e-11
0.0039,0.001356326096208846,0.06178293801998648,1.152029796368757,0.001453613047177647,-6.78651466793515e-11,-4.393257333967575e-11,-6.78651466793515e-11,-4.393257333967575e-11
0.004,0.001354969382956405,0.06150853830364898,1.152188384325022,0.001453767678013747,-6.781450067716945e-11,-4.390725033858472e-11,-6.781450067716945e-11,-4.390725033858472e-11
0.0041,0.001353496175580681,0.06123762505095881,1.152346786818545,0.001453632800486383,-6.77638438038328e-11,-4.38819219019164e-11,-6.77638438038328e-11,-4.38819219019164e-11
0.0042,0.001351914917024125,0.06097012509331468,1.15250499548618,0.001453226645098199,-6.771317614019697e-11,-4.385658807009848e-11,-6.771317614019697e-11,-4.385658807009848e-11
0.0043,0.001350233559919137,0.060705968542706,1.152663002555581,0.001452566530685627,-6.766249776708014e-11,-4.383124888354007e-11,-6.766249776708014e-11,-4.383124888354007e-11
0.0044,0.001348459588645137,0.06044508861578776,1.152820800818677,0.001451668900213948,-6.761180876526321e-11,-4.38059043826316e-11,-6.761180876526321e-11,-4.38059043826316e-11
0.0045,0.001346600042770023,0.0601874212506242,1.152978383580308,0.001450549335355242,-6.756110921548939e-11,-4.378055460774469e-11,-6.756110921548939e-11,-4.378055460774469e-11
0.0046,0.001344661538282792,0.05993290522206599,1.153135744646893,0.00144922260641186,-6.75103991984641e-11,-4.375519959923205e-11,-6.75103991984641e-11,-4.375519959923205e-11
0.0047,0.001342650290689713,0.05968148165753948,1.153292878276859,0.00144770268738545,-6.74596787948548e-11,-4.37298393974274e-11,-6.74596787948548e-11,-4.37298393974274e-11
0.0048,0.001340572133879274,0.05943309415956612,1.153449779168317,0.001446002799750108,-6.740894808529073e-11,-4.370447404264536e-11,-6.740894808529073e-11,-4.370447404264536e-11
0.0049,0.001338432542076148,0.05918768843876722,1.153606442420824,0.001444135436123494,-6.735820715036269e-11,-4.367910357518134e-11,-6.735820715036269e-11,-4.367910357518134e-11
0.005,0.001336236648330238,0.05894521226621696,1.153762863516334,0.001442112396058072,-6.730745607062289e-11,-4.365372803531144e-11,-6.730745607062289e-11,-4.365372803531144e-11
0.0051,0.001333989262159371,0.05870561531146906,1.153919038296164,0.001439944814707859,-6.725669492658476e-11,-4.362834746329238e-11,-6.725669492658476e-11,-4.362834746329238e-11
0.0052,0.001331694891138199,0.05846884898388692,1.154074962931579,0.001437643195416066,-6.720592379872264e-11,-4.360296189936132e-11,-6.720592379872264e-11,-4.360296189936132e-11
0.0053,0.001329357752644546,0.05823486642320499,1.154230633914426,0.001435217437398134,-6.715514276747171e-11,-4.357757138373585e-11,-6.715514276747171e-11,-4.357757138373585e-11
0.0054,0.001326981796679227,0.05800362227748206,1.154386048024525,0.001432676868216897,-6.710435191322772e-11,-4.355217595661386e-11,-6.710435191322772e-11,-4.355217595661386e-11
0.0055,0.001324570715176873,0.05777507275331117,1.154541202323507,0.001430030268217977,-6.705355131634678e-11,-4.352677565817339e-11,-6.705355131634678e-11,-4.352677565817339e-11
0.0056,0.001322127962482617,0.05754917541189957,1.154696094127211,0.001427285902093922,-6.700274105714522e-11,-4.350137052857261e-11,-6.700274105714522e-11,-4.350137052857261e-11
0.0057,0.001319656765318148,0.05732588916635002,1.154850720996707,0.001424451542022103,-6.695192121589927e-11,-4.347596060794963e-11,-6.695192121589927e-11,-4.347596060794963e-11
0.0058,0.001317160138372144,0.05710517416238627,1.155005080719255,0.001421534494898385,-6.690109187284504e-11,-4.345054593642252e-11,-6.690109187284504e-11,-4.345054593642252e-11
0.0059,0.001314640897484199,0.05688699171456448,1.155159171293663,0.001418541628124707,-6.685025310817815e-11,-4.342512655408908e-11,-6.685025310817815e-11,-4.342512655408908e-11
0.006,0.001312101668679744,0.05667130426712981,1.155312990920946,0.001415479388865728,-6.679940500205362e-11,-4.339970250102681e-11,-6.679940500205362e-11,-4.339970250102681e-11
0.0061,0.001309544904923042,0.05645807528998012,1.155466537984405,0.001412353834159299,-6.674854763458567e-11,-4.337427381729283e-11,-6.674854763458567e-11,-4.337427381729283e-11
0.0062,0.001306972890656895,0.0562472692875134,1.155619811046175,0.001409170643674511,-6.669768108584744e-11,-4.334884054292372e-11,-6.669768108584744e-11,-4.334884054292372e-11
0.0063,0.00130438775795811,0.05603885168973104,1.155772808828207,0.001405935149066528,-6.66468054358709e-11,-4.332340271793545e-11,-6.66468054358709e-11,-4.332340271793545e-11
0.0064,0.00130179149121342,0.0558327888542306,1.155925530208124,0.001402652346309887,-6.659592076464662e-11,-4.329796038232331e-11,-6.659592076464662e-11,-4.329796038232331e-11
0.0065,0.001299185939771022,0.05562904798774403,1.156077974204877,0.001399326919888288,-6.65450271521235e-11,-4.327251357606175e-11,-6.65450271521235e-11,-4.327251357606175e-11
0.0066,0.001296572824710885,0.05542759712060389,1.156230139971747,0.001395963258021729,-6.649412467820866e-11,-4.324706233910433e-11,-6.649412467820866e-11,-4.324706233910433e-11
0.0067,0.001293953746531184,0.0552284050678253,1.156382026788058,0.001392565468748158,-6.644321342276723e-11,-4.322160671138361e-11,-6.644321342276723e-11,-4.322160671138361e-11
0.0068,0.001291330195308192,0.05503144138001662,1.156533634048067,0.001389137400667957,-6.63922934656221e-11,-4.319614673281105e-11,-6.63922934656221e-11,-4.319614673281105e-11
0.0069,0.001288703553852342,0.0548366763344388,1.156684961257924,0.001385682651158791,-6.634136488655376e-11,-4.317068244327688e-11,-6.634136488655376e-11,-4.317068244327688e-11
0.007,0.001286075108822224,0.05464408087698226,1.156836008023463,0.001382204588758457,-6.62904277653001e-11,-4.314521388265005e-11,-6.62904277653001e-11,-4.314521388265005e-11
0.0071,0.001283446052866227,0.05445362662039849,1.156986774048177,0.001378706359363089,-6.623948218155624e-11,-4.311974109077812e-11,-6.623948218155624e-11,-4.311974109077812e-11
0.0072,0.001280817493997215,0.05426528579496386,1.157137259123047,0.001375190905508588,-6.618852821497426e-11,-4.309426410748713e-11,-6.618852821497426e-11,-4.309426410748713e-11
0.0073,0.001278190458700929,0.05407903123745631,1.157287463123333,0.001371660974147158,-6.613756594516309e-11,-4.306878297258154e-11,-6.613756594516309e-11,-4.306878297258154e-11
0.0074,0.00127556589835766,0.0538948363595267,1.157437386001699,0.00136811913042011,-6.608659545168829e-11,-4.304329772584414e-11,-6.608659545168829e-11,-4.304329772584414e-11
0.0075,0.001272944694319116,0.05371267512479982,1.157587027782821,0.001364567769066089,-6.603561681407177e-11,-4.301780840703588e-11,-6.603561681407177e-11,-4.301780840703588e-11
0.0076,0.001270327660987775,0.05353252203467238,1.15773638856013,0.001361009121714531,-6.598463011179173e-11,-4.299231505589586e-11,-6.598463011179173e-11,-4.299231505589586e-11
0.0077,0.001267715552654339,0.05335435209645056,1.157885468488513,0.001357445271704523,-6.593363542428238e-11,-4.296681771214119e-11,-6.593363542428238e-11,-4.296681771214119e-11
0.0078,0.001265109064594565,0.05317814081906561,1.15803426778316,0.001353878157394549,-6.588263283093377e-11,-4.294131641546688e-11,-6.588263283093377e-11,-4.294131641546688e-11
0.007900000000000001,0.001262508839560376,0.05300386418205561,1.158182786712649,0.001350309586290316,-6.58316224110916e-11,-4.29158112055458e-11,-6.58316224110916e-11,-4.29158112055458e-11
0.008,0.001259915469127137,0.05283149862946149,1.158331025597492,0.001346741238764315,-6.578060424405702e-11,-4.289030212202851e-11,-6.578060424405702e-11,-4.289030212202851e-11
0.0081,0.001257329498543437,0.05266102104657949,1.158478984804979,0.001343174678860329,-6.572957840908642e-11,-4.286478920454321e-11,-6.572957840908642e-11,-4.286478920454321e-11
0.008200000000000001,0.001254751429101032,0.05249240874832382,1.158626664746636,0.001339611360046986,-6.567854498539125e-11,-4.283927249269562e-11,-6.567854498539125e-11,-4.283927249269562e-11
0.0083,0.001252181720848085,0.05232563946566712,1.158774065875317,0.001336052631573995,-6.562750405213787e-11,-4.281375202606893e-11,-6.562750405213787e-11,-4.281375202606893e-11
0.008399999999999999,0.001249620796329981,0.052160691328034,1.158921188681223,0.001332499747070794,-6.557645568844729e-11,-4.278822784422364e-11,-6.557645568844729e-11,-4.278822784422364e-11
0.008500000000000001,0.001247069040593513,0.05199754286063545,1.159068033691887,0.001328953865068889,-6.5525399973395e-11,-4.27626999866975e-11,-6.5525399973395e-11,-4.27626999866975e-11
0.0086,0.001244526806423539,0.05183617296086275,1.159214601466583,0.001325416060856829,-6.547433698601082e-11,-4.273716849300541e-11,-6.547433698601082e-11,-4.273716849300541e-11
0.008699999999999999,0.00124199441566066,0.05167656089038579,1.159360892594914,0.00132188732983682,-6.542326680527863e-11,-4.271163340263931e-11,-6.542326680527863e-11,-4.271163340263931e-11
0.008800000000000001,0.001239472161694001,0.05151868626491341,1.15950690769389,0.00131836859345071,-6.537218951013626e-11,-4.268609475506813e-11,-6.537218951013626e-11,-4.268609475506813e-11
0.0089,0.001236960312218419,0.05136252903969084,1.159652647405071,0.001314860705652458,-6.532110517947524e-11,-4.266055258973762e-11,-6.532110517947524e-11,-4.266055258973762e-11
0.008999999999999999,0.001234459112158388,0.05120806949331888,1.159798112391649,0.00131136445973356,-6.527001389214066e-11,-4.263500694607033e-11,-6.527001389214066e-11,-4.263500694607033e-11
0.0091,0.001231968779468701,0.05105528824296152,1.159943303342679,0.001307880579551115,-6.521891572693091e-11,-4.260945786346545e-11,-6.521891572693091e-11,-4.260945786346545e-11
0.0092,0.001229489502611773,0.05090416625011036,1.160088220975858,0.001304409714400903,-6.516781076259754e-11,-4.258390538129877e-11,-6.516781076259754e-11,-4.258390538129877e-11
0.009299999999999999,0.001227021462353823,0.05075468473560961,1.160232866014097,0.001300952487349616,-6.511669907784511e-11,-4.255834953892255e-11,-6.511669907784511e-11,-4.255834953892255e-11
0.0094,0.001224564816397462,0.05060682523497434,1.160377239202013,0.001297509461763812,-6.506558075133089e-11,-4.253279037566544e-11,-6.506558075133089e-11,-4.253279037566544e-11
0.0095,0.001222119700606704,0.0504605695930973,1.160521341304578,0.001294081143914636,-6.501445586166479e-11,-4.250722793083239e-11,-6.501445586166479e-11,-4.250722793083239e-11
0.009599999999999999,0.001219686241147172,0.050315899910619,1.160665173094111,0.00129066801118252,-6.496332448740907e-11,-4.248166224370453e-11,-6.496332448740907e-11,-4.248166224370453e-11
0.0097,0.001217264548371514,0.05017279856748699,1.160808735356792,0.001287270498190862,-6.491218670707822e-11,-4.245609335353911e-11,-6.491218670707822e-11,-4.245609335353911e-11
0.0098,0.001214854706867373,0.050031248250883,1.160952028902972,0.001283888974080142,-6.486104259913876e-11,-4.243052129956938e-11,-6.486104259913876e-11,-4.243052129956938e-11
0.009900000000000001,0.001212456800680772,0.04989123186742971,1.16109505454072,0.001280523800892632,-6.480989224200903e-11,-4.240494612100451e-11,-6.480989224200903e-11,-4.240494612100451e-11
0.01,0.001210070898722784,0.04975273258826223,1.161237813091035,0.001277175300146656,-6.4758735714059e-11,-4.23793678570295e-11,-6.4758735714059e-11,-4.23793678570295e-11
0.0101,0.001207697053976525,0.04961573385683386,1.161380305388807,0.001273843750982219,-6.470757309361013e-11,-4.235378654680506e-11,-6.470757309361013e-11,-4.235378654680506e-11
0.0102,0.001205335312640194,0.04948021934299468,1.16152253227293,0.001270529411802366,-6.465640445893512e-11,-4.232820222946756e-11,-6.465640445893512e-11,-4.232820222946756e-11
0.0103,0.001202985712371266,0.04934617294983397,1.161664494588184,0.00126723251631751,-6.460522988825778e-11,-4.230261494412889e-11,-6.460522988825778e-11,-4.230261494412889e-11
0.0104,0.001200648277900599,0.04921357883099436,1.161806193189723,0.00126395326347687,-6.455404945975283e-11,-4.227702472987641e-11,-6.455404945975283e-11,-4.227702472987641e-11
0.0105,0.001198323025699836,0.04908242136790161,1.16194762893817,0.001260691828556262,-6.450286325154565e-11,-4.225143162577282e-11,-6.450286325154565e-11,-4.225143162577282e-11
0.0106,0.001196009968136094,0.04895268514952215,1.162088802695269,0.001257448373040442,-6.44516713417122e-11,-4.22258356708561e-11,-6.44516713417122e-11,-4.22258356708561e-11
0.0107,0.001193709107845542,0.04882435499417696,1.162229715329771,0.001254223031482366,-6.440047380827876e-11,-4.220023690413938e-11,-6.440047380827876e-11,-4.220023690413938e-11
0.0108,0.001191420438642666,0.0486974159431388,1.162370367716527,0.001251015913689999,-6.434927072922178e-11,-4.217463536461089e-11,-6.434927072922178e-11,-4.217463536461089e-11
0.0109,0.001189143952425957,0.04857185322957671,1.162510760728832,0.001247827121582296,-6.429806218246769e-11,-4.214903109123384e-11,-6.429806218246769e-11,-4.214903109123384e-11
0.011,0.001186879633852884,0.04844765229808658,1.16265089524433,0.001244656736407074,-6.424684824589267e-11,-4.212342412294633e-11,-6.424684824589267e-11,-4.212342412294633e-11
0.0111,0.001184627458897621,0.04832479880749019,1.162790772146657,0.001241504815475912,-6.419562899732257e-11,-4.209781449866128e-11,-6.419562899732257e-11,-4.209781449866128e-11
0.0112,0.001182387403166974,0.04820327859568926,1.162930392316131,0.00123837141215741,-6.414440451453262e-11,-4.207220225726631e-11,-6.414440451453262e-11,-4.207220225726631e-11
0.0113,0.00118015943678288,0.04808307769723213,1.163069756635485,0.001235256563774611,-6.409317487524731e-11,-4.204658743762365e-11,-6.409317487524731e-11,-4.204658743762365e-11
0.0114,0.001177943522278017,0.04796418235066934,1.163208865992075,0.001232160286404126,-6.404194015714016e-11,-4.202097007857008e-11,-6.404194015714016e-11,-4.202097007857008e-11
0.0115,0.001175739622228968,0.04784657896319397,1.163347721269608,0.001229082593771624,-6.399070043783361e-11,-4.19953502189168e-11,-6.399070043783361e-11,-4.19953502189168e-11
0.0116,0.001173547694923488,0.04773025412708696,1.163486323352812,0.001226023486663151,-6.393945579489874e-11,-4.196972789744937e-11,-6.393945579489874e-11,-4.196972789744937e-11
0.0117,0.001171367693341583,0.04761519462407336,1.163624673128543,0.001222982950288925,-6.388820630585519e-11,-4.194410315292759e-11,-6.388820630585519e-11,-4.194410315292759e-11
0.0118,0.001169199569135092,0.04750138740270746,1.163762771481435,0.001219960964465971,-6.38369520481709e-11,-4.191847602408545e-11,-6.38369520481709e-11,-4.191847602408545e-11
0.0119,0.001167043271627745,0.04738881958165065,1.163900619294983,0.001216957501122582,-6.378569309926198e-11,-4.189284654963099e-11,-6.378569309926198e-11,-4.189284654963099e-11
0.012,0.001164898746446059,0.04727747845555835,1.164038217453104,0.001213972520908026,-6.37344295364925e-11,-4.186721476824625e-11,-6.37344295364925e-11,-4.186721476824625e-11
0.0121,0.001162765937066139,0.04716735148464037,1.164175566838383,0.001211005977150045,-6.368316143717431e-11,-4.184158071858715e-11,-6.368316143717431e-11,-4.184158071858715e-11
0.0122,0.001160644786012746,0.04705842628607729,1.164312668330697,0.001208057818930174,-6.363188887856688e-11,-4.181594443928344e-11,-6.363188887856688e-11,-4.181594443928344e-11
0.0123,0.001158535233150606,0.0469506906415285,1.164449522809202,0.001205127986829866,-6.35806119378771e-11,-4.179030596893855e-11,-6.35806119378771e-11,-4.179030596893855e-11
0.0124,0.001156437215960012,0.0468441324935349,1.164586131152023,0.001202216413672615,-6.352933069225912e-11,-4.176466534612956e-11,-6.352933069225912e-11,-4.176466534612956e-11
0.0125,0.001154350671851563,0.0467387399319862,1.164722494233598,0.001199323030466305,-6.347804521881414e-11,-4.173902260940707e-11,-6.347804521881414e-11,-4.173902260940707e-11
0.0126,0.00115227553634838,0.04663450120128813,1.164858612926768,0.001196447761800746,-6.342675559459029e-11,-4.171337779729514e-11,-6.342675559459029e-11,-4.171337779729514e-11
0.0127,0.001150211742614685,0.04653140470082024,1.164994488103297,0.001193590524586158,-6.337546189658236e-11,-4.168773094829118e-11,-6.337546189658236e-11,-4.168773094829118e-11
0.0128,0.001148159224254978,0.04642943896888512,1.165130120630743,0.001190751235481636,-6.33241642017317e-11,-4.166208210086585e-11,-6.33241642017317e-11,-4.166208210086585e-11
0.0129,0.001146117913571178,0.04632859268963239,1.16526551137441,0.001187929806322415,-6.327286258692605e-11,-4.163643129346302e-11,-6.327286258692605e-11,-4.163643129346302e-11
0.013,0.001144087740830396,0.04622885469699239,1.165400661198205,0.001185126142341109,-6.322155712899927e-11,-4.161077856449963e-11,-6.322155712899927e-11,-4.161077856449963e-11
0.0131,0.001142068636885362,0.04613021395568706,1.165535570961649,0.001182340148900007,-6.317024790473128e-11,-4.158512395236564e-11,-6.317024790473128e-11,-4.158512395236564e-11
0.0132,0.001140060531670915,0.04603265956954019,1.165670241521603,0.001179571727702071,-6.311893499084779e-11,-4.155946749542389e-11,-6.311893499084779e-11,-4.155946749542389e-11
0.0133,0.001138063353877264,0.04593618078295052,1.165804673732706,0.001176820775959189,-6.306761846402016e-11,-4.153380923201008e-11,-6.306761846402016e-11,-4.153380923201008e-11
0.0134,0.001136077032286963,0.04584076696908378,1.165938868445775,0.00117408718991215,-6.301629840086522e-11,-4.150814920043261e-11,-6.301629840086522e-11,-4.150814920043261e-11
0.0135,0.001134101495410798,0.04574640763120495,1.166072826508263,0.001171370863921887,-6.296497487794515e-11,-4.148248743897257e-11,-6.296497487794515e-11,-4.148248743897257e-11
0.0136,0.00113213667102201,0.04565309240443587,1.166206548764837,0.001168671689154478,-6.291364797176718e-11,-4.145682398588359e-11,-6.291364797176718e-11,-4.145682398588359e-11
0.0137,0.001130182486698225,0.04556081105034804,1.166340036056742,0.001165989555133314,-6.286231775878355e-11,-4.143115887939177e-11,-6.286231775878355e-11,-4.143115887939177e-11
0.0138,0.001128238870208639,0.04546955345269428,1.166473289221349,0.001163324350866106,-6.281098431539119e-11,-4.140549215769559e-11,-6.281098431539119e-11,-4.140549215769559e-11
0.0139,0.001126305748918894,0.04537930962010021,1.166606309092879,0.001160675963169495,-6.275964771793174e-11,-4.137982385896587e-11,-6.275964771793174e-11,-4.137982385896587e-11
0.014,0.001124383049891474,0.04529006968385043,1.166739096502288,0.001158044276987246,-6.270830804269119e-11,-4.135415402134559e-11,-6.270830804269119e-11,-4.135415402134559e-11
0.0141,0.001122470700665472,0.04520182389058463,1.166871652276382,0.001155429177532659,-6.265696536589978e-11,-4.132848268294989e-11,-6.265696536589978e-11,-4.132848268294989e-11
0.0142,0.001120568628628835,0.04511456260564734,1.167003977238555,0.001152830548623581,-6.260561976373187e-11,-4.130280988186593e-11,-6.260561976373187e-11,-4.130280988186593e-11
0.0143,0.001118676760876016,0.04502827631342143,1.167136072208971,0.001150248272392236,-6.255427131230571e-11,-4.127713565615285e-11,-6.255427131230571e-11,-4.127713565615285e-11
0.0144,0.00111679502511559,0.04494295560727882,1.167267938003512,0.001147682231606488,-6.250292008768325e-11,-4.125146004384162e-11,-6.250292008768325e-11,-4.125146004384162e-11
0.0145,0.001114923349089569,0.04485859119379858,1.167399575434479,0.001145132308233465,-6.245156616587003e-11,-4.122578308293501e-11,-6.245156616587003e-11,-4.122578308293501e-11
0.0146,0.00111306166015214,0.04477517389623591,1.167530985311148,0.001142598382129241,-6.240020962281498e-11,-4.120010481140749e-11,-6.240020962281498e-11,-4.120010481140749e-11
0.0147,0.001111209886445414,0.04469269464047765,1.167662168438311,0.001140080334542507,-6.234885053441022e-11,-4.117442526720511e-11,-6.234885053441022e-11,-4.117442526720511e-11
0.0148,0.001109367956179788,0.04461114446155386,1.1677931256172,0.00113757804598628,-6.229748897649097e-11,-4.114874448824548e-11,-6.229748897649097e-11,-4.114874448824548e-11
0.0149,0.001107535797852995,0.04453051449996922,1.16792385764523,0.001135091396898812,-6.224612502483527e-11,-4.112306251241763e-11,-6.224612502483527e-11,-4.112306251241763e-11
0.015,0.001105713340289965,0.04445079599997744,1.168054365315964,0.001132620267772093,-6.219475875516388e-11,-4.109737937758194e-11,-6.219475875516388e-11,-4.109737937758194e-11
0.0151,0.001103900512682695,0.04437198030785584,1.168184649419085,0.001130164539280349,-6.214339024314007e-11,-4.107169512157003e-11,-6.214339024314007e-11,-4.107169512157003e-11
0.0152,0.001102097244542227,0.04429405887129222,1.168314710740342,0.001127724092170405,-6.209201956436955e-11,-4.104600978218477e-11,-6.209201956436955e-11,-4.104600978218477e-11
0.0153,0.001100303465863599,0.04421702323607626,1.168444550061545,0.001125298807729108,-6.204064679440015e-11,-4.102032339720007e-11,-6.204064679440015e-11,-4.102032339720007e-11
0.0154,0.001098519107162702,0.04414086504441226,1.168574168160537,0.001122888567903673,-6.198927200872176e-11,-4.099463600436088e-11,-6.198927200872176e-11,-4.099463600436088e-11
0.0155,0.001096744099441541,0.04406557603413781,1.168703565811142,0.001120493255228031,-6.19378952827661e-11,-4.096894764138305e-11,-6.19378952827661e-11,-4.096894764138305e-11
0.0156,0.001094978374257145,0.04399114803663073,1.168832743783138,0.001118112753030036,-6.188651669190661e-11,-4.09432583459533e-11,-6.188651669190661e-11,-4.09432583459533e-11
0.0157,0.00109322186376046,0.043917572975096,1.168961702842228,0.001115746945557309,-6.183513631145821e-11,-4.09175681557291e-11,-6.183513631145821e-11,-4.09175681557291e-11
0.0158,0.001091474496295358,0.04384484291764811,1.169090443755692,0.00111339570538994,-6.178375421667721e-11,-4.08918771083386e-11,-6.178375421667721e-11,-4.08918771083386e-11
0.0159,0.001089736205732396,0.04377294996088389,1.169218967280452,0.001111058920181287,-6.17323704827611e-11,-4.086618524138055e-11,-6.17323704827611e-11,-4.086618524138055e-11
0.016,0.001088006925196345,0.043701886306062,1.169347274171124,0.001108736474711861,-6.168098518484838e-11,-4.084049259242419e-11,-6.168098518484838e-11,-4.084049259242419e-11
0.0161,0.001086286587978732,0.04363164424660756,1.169475365178862,0.001106428253516804,-6.162959839801838e-11,-4.081479919900919e-11,-6.162959839801838e-11,-4.081479919900919e-11
0.0162,0.001084575127876128,0.04356221616270407,1.169603241050949,0.00110413414186903,-6.157821019729115e-11,-4.078910509864558e-11,-6.157821019729115e-11,-4.078910509864558e-11
0.0163,0.001082872479090414,0.04349359452272165,1.169730902530941,0.001101854025467151,-6.152682065762724e-11,-4.076341032881362e-11,-6.152682065762724e-11,-4.076341032881362e-11
0.0164,0.00108117857556364,0.04342577189852215,1.169858350359552,0.001099587788306656,-6.147542985392753e-11,-4.073771492696376e-11,-6.147542985392753e-11,-4.073771492696376e-11
0.0165,0.001079493352943777,0.04335874091619601,1.169985585272111,0.001097335319004449,-6.142403786103315e-11,-4.071201893051657e-11,-6.142403786103315e-11,-4.071201893051657e-11
0.0166,0.00107781674695158,0.04329249429512383,1.17011260800071,0.001095096505559764,-6.13726447537252e-11,-4.06863223768626e-11,-6.13726447537252e-11,-4.06863223768626e-11
0.0167,0.00107614869385264,0.04322702483537205,1.170239419273602,0.001092871236879295,-6.132125060672465e-11,-4.066062530336232e-11,-6.132125060672465e-11,-4.066062530336232e-11
0.0168,0.00107448913047135,0.04316232541633096,1.170366019815206,0.001090659402830424,-6.126985549469215e-11,-4.063492774734607e-11,-6.126985549469215e-11,-4.063492774734607e-11
0.0169,0.001072837993363623,0.04309838900957135,1.170492410347018,0.001088460891730057,-6.121845949222793e-11,-4.060922974611396e-11,-6.121845949222793e-11,-4.060922974611396e-11
0.017,0.001071195218890717,0.04303520867647075,1.170618591587546,0.001086275590580337,-6.116706267387153e-11,-4.058353133693576e-11,-6.116706267387153e-11,-4.058353133693576e-11
0.0171,0.001069560745963607,0.04297277752070325,1.170744564249345,0.001084103393445062,-6.111566511410172e-11,-4.055783255705086e-11,-6.111566511410172e-11,-4.055783255705086e-11
0.0172,0.001067934513093468,0.04291108873696529,1.170870329042236,0.001081944192469228,-6.106426688733634e-11,-4.053213344366817e-11,-6.106426688733634e-11,-4.053213344366817e-11
0.0173,0.001066316459303824,0.04285013559443298,1.170995886672326,0.001079797880670254,-6.101286806793203e-11,-4.050643403396601e-11,-6.101286806793203e-11,-4.050643403396601e-11
0.0174,0.001064706524136231,0.04278991143554008,1.171121237842025,0.001077664351965957,-6.09614687301842e-11,-4.04807343650921e-11,-6.09614687301842e-11,-4.04807343650921e-11
0.0175,0.001063104647386667,0.04273040969320756,1.171246383250459,0.001075543500179234,-6.09100689483268e-11,-4.04550344741634e-11,-6.09100689483268e-11,-4.04550344741634e-11
0.0176,0.001061510769501921,0.04267162386285083,1.171371323592887,0.001073435220550735,-6.08586687965322e-11,-4.04293343982661e-11,-6.08586687965322e-11,-4.04293343982661e-11
0.0177,0.001059924831609198,0.04261354749951902,1.171496059560668,0.001071339409857733,-6.080726834891097e-11,-4.040363417445548e-11,-6.080726834891097e-11,-4.040363417445548e-11
0.0178,0.001058346775247386,0.042556174235475,1.171620591841693,0.001069255965399362,-6.075586767951175e-11,-4.037793383975587e-11,-6.075586767951175e-11,-4.037793383975587e-11
0.0179,0.001056776542479896,0.04249949777163118,1.171744921120227,0.001067184785431796,-6.070446686232109e-11,-4.035223343116054e-11,-6.070446686232109e-11,-4.035223343116054e-11
0.018,0.001055214075898793,0.04244351187643371,1.171869048076927,0.001065125769190345,-6.065306597126334e-11,-4.032653298563167e-11,-6.065306597126334e-11,-4.032653298563167e-11
0.0181,0.001053659317763102,0.04238821041324565,1.171992973389833,0.001063078814234524,-6.060166508020037e-11,-4.030083254010018e-11,-6.060166508020037e-11,-4.030083254010018e-11
0.0182,0.001052112211798725,0.04233358728012251,1.172116697732335,0.001061043822022481,-6.05502642629315e-11,-4.027513213146575e-11,-6.05502642629315e-11,-4.027513213146575e-11
0.0183,0.001050572702045481,0.04227963644678231,1.172240221774501,0.001059020694355531,-6.049886359319338e-11,-4.024943179659669e-11,-6.049886359319338e-11,-4.024943179659669e-11
0.0184,0.00104904073295796,0.04222635195030618,1.172363546182984,0.001057009333699289,-6.044746314465968e-11,-4.022373157232984e-11,-6.044746314465968e-11,-4.022373157232984e-11
0.0185,0.001047516249492258,0.04217372789130377,1.17248667162093,0.001055009643461171,-6.039606299094112e-11,-4.019803149547056e-11,-6.039606299094112e-11,-4.019803149547056e-11
0.0186,0.001045999197042726,0.04212175843518352,1.172609598748066,0.001053021527767542,-6.034466320558514e-11,-4.017233160279257e-11,-6.034466320558514e-11,-4.017233160279257e-11
0.0187,0.00104448952092201,0.04207043782965544,1.172732328221244,0.001051044889567783,-6.029326386207588e-11,-4.014663193103794e-11,-6.029326386207588e-11,-4.014663193103794e-11
0.0188,0.00104298716776541,0.04201976035383991,1.172854860693021,0.001049079635787789,-6.024186503383395e-11,-4.012093251691697e-11,-6.024186503383395e-11,-4.012093251691697e-11
0.0189,0.001041492084360699,0.0419697203588804,1.172977196812876,0.001047125673052064,-6.019046679421622e-11,-4.009523339710811e-11,-6.019046679421622e-11,-4.009523339710811e-11
0.019,0.001040004217969351,0.04192031225554881,1.173099337226889,0.001045182908869343,-6.013906921651584e-11,-4.006953460825792e-11,-6.013906921651584e-11,-4.006953460825792e-11
0.0191,0.001038523516325016,0.04187153051332196,1.173221282577764,0.001043251251635862,-6.008767237396191e-11,-4.004383618698096e-11,-6.008767237396191e-11,-4.004383618698096e-11
0.0192,0.001037049927503751,0.0418233696669825,1.173343033505,0.001041330610231979,-6.00362763397194e-11,-4.00181381698597e-11,-6.00362763397194e-11,-4.00181381698597e-11
0.0193,0.001035583399893341,0.04177582431740618,1.173464590644939,0.001039420893932986,-5.998488118688896e-11,-3.999244059344448e-11,-5.998488118688896e-11,-3.999244059344448e-11
