"time","vc.i"
0.9307,-5.94253215210937e-12
0.9308,-5.942628283419971e-12
0.9308999999999999,-5.942724401264161e-12
0.931,-5.942820505646198e-12
0.9311,-5.942916596570341e-12
0.9312,-5.943012674040839e-12
0.9313,-5.943108738061943e-12
0.9314,-5.943204788637905e-12
0.9315,-5.943300825772969e-12
0.9316,-5.943396849471382e-12
0.9317,-5.943492859737382e-12
0.9318,-5.943588856575213e-12
0.9319,-5.943684839989109e-12
0.9320000000000001,-5.943780809983308e-12
0.9321,-5.943876766562043e-12
0.9322,-5.943972709729543e-12
0.9323,-5.944068639490038e-12
0.9324,-5.944164555847751e-12
0.9325,-5.944260458806895e-12
0.9326,-5.944356348371704e-12
0.9327,-5.944452224546399e-12
0.9328,-5.944548087335195e-12
0.9329,-5.944643936742313e-12
0.9330000000000001,-5.944739772771958e-12
0.9331,-5.944835595428346e-12
0.9332,-5.944931404715684e-12
0.9333,-5.945027200638178e-12
0.9334,-5.945122983200032e-12
0.9335,-5.945218752405448e-12
0.9336,-5.945314508258629e-12
0.9337,-5.945410250763768e-12
0.9338,-5.945505979925061e-12
0.9339,-5.945601695746702e-12
0.9340000000000001,-5.945697398232882e-12
0.9341,-5.945793087387789e-12
0.9342,-5.945888763215608e-12
0.9343,-5.945984425720528e-12
0.9344,-5.946080074906727e-12
0.9345,-5.946175710778384e-12
0.9346,-5.946271333339678e-12
0.9347,-5.946366942594784e-12
0.9348,-5.946462538547877e-12
0.9349,-5.946558121203128e-12
0.9350000000000001,-5.946653690564702e-12
0.9351,-5.946749246636768e-12
0.9352,-5.946844789423493e-12
0.9353,-5.946940318929035e-12
0.9354,-5.947035835157557e-12
0.9355,-5.947131338113215e-12
0.9356,-5.947226827800165e-12
0.9357,-5.947322304222561e-12
0.9358,-5.947417767384552e-12
0.9359,-5.947513217290292e-12
0.9360000000000001,-5.947608653943922e-12
0.9361,-5.947704077349592e-12
0.9362,-5.947799487511441e-12
0.9363,-5.94789488443361e-12
0.9364,-5.947990268120224e-12
0.9365,-5.948085638575428e-12
0.9366,-5.94818099580336e-12
0.9367,-5.948276339808151e-12
0.9368,-5.948371670593929e-12
0.9369,-5.948466988164822e-12
0.9370000000000001,-5.948562292524954e-12
0.9371,-5.948657583678449e-12
0.9372,-5.948752861629428e-12
0.9373,-5.948848126382011e-12
0.9374,-5.94894337794031e-12
0.9375,-5.949038616308443e-12
0.9376,-5.94913384149052e-12
0.9377,-5.949229053490653e-12
0.9378,-5.949324252312947e-12
0.9379,-5.94941943796151e-12
0.9379999999999999,-5.949514610440442e-12
0.9381,-5.949609769753851e-12
0.9382,-5.949704915905829e-12
0.9383,-5.949800048900477e-12
0.9384,-5.949895168741889e-12
0.9385,-5.949990275434154e-12
0.9386,-5.950085368981368e-12
0.9387,-5.950180449387617e-12
0.9388,-5.950275516656987e-12
0.9389,-5.950370570793562e-12
0.9389999999999999,-5.950465611801423e-12
0.9391,-5.950560639684654e-12
0.9392,-5.950655654447327e-12
0.9393,-5.950750656093521e-12
0.9394,-5.950845644627308e-12
0.9395,-5.950940620052759e-12
0.9396,-5.951035582373947e-12
0.9397,-5.951130531594932e-12
0.9398,-5.951225467719782e-12
0.9399,-5.951320390752563e-12
0.9399999999999999,-5.951415300697331e-12
0.9401,-5.951510197558147e-12
0.9402,-5.951605081339066e-12
0.9403,-5.951699952044133e-12
0.9404,-5.951794809677402e-12
0.9405,-5.951889654242927e-12
0.9406,-5.951984485744759e-12
0.9407,-5.952079304186941e-12
0.9408,-5.952174109573517e-12
0.9409,-5.952268901908529e-12
0.9409999999999999,-5.952363681196017e-12
0.9411,-5.952458447440016e-12
0.9412,-5.952553200644563e-12
0.9413,-5.952647940813688e-12
0.9414,-5.952742667951424e-12
0.9415,-5.952837382061798e-12
0.9416,-5.95293208314884e-12
0.9417,-5.953026771216571e-12
0.9418,-5.953121446269014e-12
0.9419,-5.95321610831019e-12
0.9419999999999999,-5.953310757344118e-12
0.9421,-5.953405393374811e-12
0.9422,-5.953500016406283e-12
0.9423,-5.953594626442549e-12
0.9424,-5.953689223487616e-12
0.9425,-5.953783807545492e-12
0.9426,-5.953878378620183e-12
0.9427,-5.953972936715694e-12
0.9428,-5.954067481836022e-12
0.9429,-5.95416201398517e-12
0.9429999999999999,-5.954256533167133e-12
0.9431,-5.954351039385908e-12
0.9432,-5.954445532645484e-12
0.9433,-5.954540012949856e-12
0.9434,-5.954634480303013e-12
0.9435,-5.954728934708937e-12
0.9436,-5.954823376171614e-12
0.9437,-5.954917804695029e-12
0.9438,-5.955012220283163e-12
0.9439,-5.95510662293999e-12
0.944,-5.95520101266949e-12
0.9441000000000001,-5.955295389475635e-12
0.9442,-5.955389753362395e-12
0.9443,-5.95548410433373e-12
0.9444,-5.955578442393617e-12
0.9445,-5.955672767546025e-12
0.9446,-5.955767079794917e-12
0.9447,-5.955861379144253e-12
0.9448,-5.955955665597993e-12
0.9449,-5.956049939160096e-12
0.945,-5.956144199834516e-12
0.9451000000000001,-5.956238447625206e-12
0.9452,-5.956332682536118e-12
0.9453,-5.956426904571201e-12
0.9454,-5.956521113734401e-12
0.9455,-5.956615310029664e-12
0.9456,-5.956709493460935e-12
0.9457,-5.956803664032152e-12
0.9458,-5.956897821747254e-12
0.9459,-5.956991966610182e-12
0.946,-5.957086098624863e-12
0.9461000000000001,-5.957180217795235e-12
0.9462,-5.95727432412523e-12
0.9463,-5.957368417618773e-12
0.9464,-5.95746249827979e-12
0.9465,-5.957556566112208e-12
0.9466,-5.95765062111995e-12
0.9467,-5.957744663306935e-12
0.9468,-5.95783869267708e-12
0.9469,-5.957932709234304e-12
0.947,-5.958026712982517e-12
0.9471000000000001,-5.958120703925638e-12
0.9472,-5.958214682067571e-12
0.9473,-5.958308647412228e-12
0.9474,-5.95840259996351e-12
0.9475,-5.958496539725329e-12
0.9476,-5.95859046670158e-12
0.9477,-5.958684380896163e-12
0.9478,-5.958778282312983e-12
0.9479,-5.958872170955929e-12
0.948,-5.958966046828896e-12
0.9481000000000001,-5.959059909935779e-12
0.9482,-5.959153760280452e-12
0.9483,-5.959247597866812e-12
0.9484,-5.959341422698748e-12
0.9485,-5.959435234780144e-12
0.9486,-5.959529034114878e-12
0.9487,-5.959622820706835e-12
0.9488,-5.959716594559889e-12
0.9489,-5.959810355677917e-12
0.949,-5.959904104064791e-12
0.9491000000000001,-5.959997839724385e-12
0.9492,-5.960091562660566e-12
0.9493,-5.960185272877202e-12
0.9494,-5.960278970378159e-12
0.9495,-5.960372655167301e-12
0.9496,-5.960466327248489e-12
0.9497,-5.960559986625581e-12
0.9498,-5.960653633302435e-12
0.9499,-5.960747267282908e-12
0.95,-5.960840888570852e-12
0.9500999999999999,-5.960934497170117e-12
0.9502,-5.961028093084556e-12
0.9503,-5.961121676318014e-12
0.9504,-5.961215246874336e-12
0.9505,-5.961308804757366e-12
0.9506,-5.961402349970946e-12
0.9507,-5.961495882518913e-12
0.9508,-5.961589402405108e-12
0.9509,-5.961682909633363e-12
0.951,-5.961776404207513e-12
0.9510999999999999,-5.96186988613139e-12
0.9512,-5.961963355408822e-12
0.9513,-5.962056812043636e-12
0.9514,-5.962150256039657e-12
0.9515,-5.962243687400711e-12
0.9516,-5.962337106130619e-12
0.9517,-5.962430512233198e-12
0.9518,-5.962523905712267e-12
0.9519,-5.962617286571642e-12
0.952,-5.962710654815134e-12
0.9520999999999999,-5.962804010446551e-12
0.9522,-5.962897353469699e-12
0.9523,-5.962990683888392e-12
0.9524,-5.963084001706434e-12
0.9525,-5.963177306927632e-12
0.9526,-5.963270599555786e-12
0.9527,-5.963363879594696e-12
0.9528,-5.963457147048157e-12
0.9529,-5.963550401919968e-12
0.953,-5.96364364421392e-12
0.9530999999999999,-5.963736873933807e-12
0.9532,-5.963830091083416e-12
0.9533,-5.963923295666537e-12
0.9534,-5.964016487686954e-12
0.9535,-5.964109667148451e-12
0.9536,-5.964202834054811e-12
0.9537,-5.964295988409815e-12
0.9538,-5.964389130217237e-12
0.9539,-5.964482259480853e-12
0.954,-5.964575376204442e-12
0.9540999999999999,-5.964668480391771e-12
0.9542,-5.96476157204661e-12
0.9543,-5.964854651172731e-12
0.9544,-5.964947717773897e-12
0.9545,-5.965040771853873e-12
0.9546,-5.965133813416421e-12
0.9547,-5.9652268424653e-12
0.9548,-5.965319859004271e-12
0.9549,-5.965412863037087e-12
0.955,-5.965505854567506e-12
0.9550999999999999,-5.965598833599277e-12
0.9552,-5.965691800136154e-12
0.9553,-5.965784754181882e-12
0.9554,-5.96587769574021e-12
0.9555,-5.965970624814881e-12
0.9556,-5.966063541409638e-12
0.9557,-5.966156445528224e-12
0.9558,-5.966249337174374e-12
0.9559,-5.966342216351828e-12
0.956,-5.96643508306432e-12
0.9560999999999999,-5.966527937315567e-12
0.9562,-5.966620779109315e-12
0.9563,-5.966713608449294e-12
0.9564,-5.966806425339229e-12
0.9565,-5.966899229782843e-12
0.9566,-5.966992021783863e-12
0.9567,-5.967084801346011e-12
0.9568,-5.967177568473004e-12
0.9569,-5.967270323168561e-12
0.957,-5.967363065436394e-12
0.9571,-5.967455795280221e-12
0.9572000000000001,-5.967548512703752e-12
0.9573,-5.967641217710699e-12
0.9574,-5.967733910304764e-12
0.9575,-5.967826590489657e-12
0.9576,-5.967919258269084e-12
0.9577,-5.96801191364674e-12
0.9578,-5.968104556626334e-12
0.9579,-5.968197187211559e-12
0.958,-5.96828980540611e-12
0.9581,-5.968382411213687e-12
0.9582000000000001,-5.968475004637977e-12
0.9583,-5.968567585682673e-12
0.9584,-5.968660154351464e-12
0.9585,-5.968752710648037e-12
0.9586,-5.968845254576074e-12
0.9587,-5.968937786139261e-12
0.9588,-5.969030305341279e-12
0.9589,-5.969122812185806e-12
0.959,-5.969215306676517e-12
0.9591,-5.969307788817093e-12
0.9592000000000001,-5.969400258611202e-12
0.9593,-5.969492716062518e-12
0.9594,-5.969585161174712e-12
0.9595,-5.969677593951447e-12
0.9596,-5.969770014396395e-12
0.9597,-5.969862422513217e-12
0.9598,-5.969954818305574e-12
0.9599,-5.970047201777127e-12
0.96,-5.970139572931522e-12
0.9601,-5.970231931772426e-12
0.9602000000000001,-5.970324278303492e-12
0.9603,-5.970416612528375e-12
0.9604,-5.970508934450725e-12
0.9605,-5.970601244074189e-12
0.9606,-5.970693541402418e-12
0.9607,-5.970785826439052e-12
0.9608,-5.970878099187738e-12
0.9609,-5.970970359652114e-12
0.961,-5.971062607835822e-12
0.9611,-5.971154843742498e-12
0.9612000000000001,-5.97124706737578e-12
0.9613,-5.971339278739298e-12
0.9614,-5.971431477836686e-12
0.9615,-5.971523664671573e-12
0.9616,-5.971615839247588e-12
0.9617,-5.971708001568355e-12
0.9618,-5.971800151637501e-12
0.9619,-5.971892289458649e-12
0.962,-5.971984415035415e-12
0.9621,-5.972076528371423e-12
0.9622000000000001,-5.972168629470287e-12
0.9623,-5.972260718335622e-12
0.9624,-5.972352794971041e-12
0.9625,-5.972444859380156e-12
0.9626,-5.972536911566576e-12
0.9627,-5.972628951533909e-12
0.9628,-5.972720979285759e-12
0.9629,-5.972812994825733e-12
0.963,-5.972904998157431e-12
0.9631,-5.972996989284452e-12
0.9631999999999999,-5.973088968210396e-12
0.9633,-5.973180934938858e-12
0.9634,-5.973272889473433e-12
0.9635,-5.973364831817714e-12
0.9636,-5.973456761975291e-12
0.9637,-5.973548679949753e-12
0.9638,-5.973640585744689e-12
0.9639,-5.973732479363676e-12
0.964,-5.973824360810297e-12
0.9641,-5.973916230088136e-12
0.9641999999999999,-5.974008087200778e-12
0.9643,-5.974099932151798e-12
0.9644,-5.974191764944776e-12
0.9645,-5.974283585583279e-12
0.9646,-5.974375394070884e-12
0.9647,-5.97446719041116e-12
0.9648,-5.974558974607675e-12
0.9649,-5.974650746663997e-12
0.965,-5.974742506583692e-12
0.9651,-5.974834254370321e-12
0.9651999999999999,-5.974925990027447e-12
0.9653,-5.975017713558626e-12
0.9654,-5.975109424967418e-12
0.9655,-5.975201124257379e-12
0.9656,-5.975292811432063e-12
0.9657,-5.975384486495021e-12
0.9658,-5.975476149449805e-12
0.9659,-5.975567800299961e-12
0.966,-5.975659439049035e-12
0.9661,-5.975751065700575e-12
0.9661999999999999,-5.975842680258123e-12
0.9663,-5.975934282725219e-12
0.9664,-5.976025873105402e-12
0.9665,-5.976117451402212e-12
0.9666,-5.97620901761918e-12
0.9667,-5.976300571759847e-12
0.9668,-5.976392113827737e-12
0.9669,-5.976483643826386e-12
0.967,-5.976575161759318e-12
0.9671,-5.976666667630063e-12
0.9671999999999999,-5.976758161442145e-12
0.9673,-5.976849643199085e-12
0.9674,-5.976941112904407e-12
0.9675,-5.97703257056163e-12
0.9676,-5.977124016174269e-12
0.9677,-5.977215449745842e-12
0.9678,-5.97730687127986e-12
0.9679,-5.977398280779826e-12
0.968,-5.977489678249258e-12
0.9681,-5.977581063691668e-12
0.9681999999999999,-5.97767243711056e-12
0.9683,-5.977763798509441e-12
0.9684,-5.977855147891812e-12
0.9685,-5.977946485261173e-12
0.9686,-5.97803781062103e-12
0.9687,-5.978129123974874e-12
0.9688,-5.978220425326203e-12
0.9689,-5.978311714678509e-12
0.969,-5.978402992035288e-12
0.9691,-5.97849425740003e-12
0.9692,-5.978585510776218e-12
0.9693000000000001,-5.978676752167345e-12
0.9694,-5.978767981576895e-12
0.9695,-5.978859199008349e-12
0.9696,-5.97895040446519e-12
0.9697,-5.979041597950898e-12
0.9698,-5.97913277946895e-12
0.9699,-5.979223949022824e-12
0.97,-5.97931510661599e-12
0.9701,-5.979406252251924e-12
0.9702,-5.979497385934098e-12
0.9703000000000001,-5.979588507665978e-12
0.9704,-5.979679617451033e-12
0.9705,-5.979770715292726e-12
0.9706,-5.979861801194524e-12
0.9707,-5.979952875159885e-12
0.9708,-5.980043937192274e-12
0.9709,-5.980134987295146e-12
0.971,-5.980226025471959e-12
0.9711,-5.980317051726166e-12
0.9712,-5.980408066061222e-12
0.9713000000000001,-5.980499068480576e-12
0.9714,-5.980590058987679e-12
0.9715,-5.980681037585979e-12
0.9716,-5.980772004278922e-12
0.9717,-5.980862959069952e-12
0.9718,-5.980953901962502e-12
0.9719,-5.981044832960014e-12
0.972,-5.981135752065936e-12
0.9721,-5.981226659283701e-12
0.9722,-5.981317554616745e-12
0.9723000000000001,-5.981408438068504e-12
0.9724,-5.981499309642407e-12
0.9725,-5.981590169341884e-12
0.9726,-5.981681017170365e-12
0.9727,-5.981771853131275e-12
0.9728,-5.98186267722804e-12
0.9729,-5.981953489464083e-12
0.973,-5.982044289842823e-12
0.9731,-5.982135078367682e-12
0.9732,-5.982225855042077e-12
0.9733000000000001,-5.982316619869423e-12
0.9734,-5.982407372853137e-12
0.9735,-5.982498113996627e-12
0.9736,-5.982588843303308e-12
0.9737,-5.982679560776587e-12
0.9738,-5.982770266419873e-12
0.9739,-5.982860960236569e-12
0.974,-5.982951642230079e-12
0.9741,-5.983042312403808e-12
0.9742,-5.983132970761152e-12
0.9743000000000001,-5.983223617305515e-12
0.9744,-5.983314252040288e-12
0.9745,-5.98340487496887e-12
0.9746,-5.983495486094653e-12
0.9747,-5.983586085421029e-12
0.9748,-5.983676672951387e-12
0.9749,-5.983767248689115e-12
0.975,-5.983857812637603e-12
0.9751,-5.98394836480023e-12
0.9752,-5.984038905180383e-12
0.9752999999999999,-5.984129433781442e-12
0.9754,-5.984219950606788e-12
0.9755,-5.984310455659795e-12
0.9756,-5.984400948943844e-12
0.9757,-5.984491430462301e-12
0.9758,-5.984581900218537e-12
0.9759,-5.984672358215928e-12
0.976,-5.984762804457843e-12
0.9761,-5.984853238947651e-12
0.9762,-5.984943661688717e-12
0.9762999999999999,-5.985034072684404e-12
0.9764,-5.985124471938079e-12
0.9765,-5.985214859453096e-12
0.9766,-5.985305235232817e-12
0.9767,-5.985395599280598e-12
0.9768,-5.985485951599796e-12
0.9769,-5.985576292193763e-12
0.977,-5.985666621065853e-12
0.9771,-5.985756938219412e-12
0.9772,-5.985847243657793e-12
0.9772999999999999,-5.985937537384342e-12
0.9774,-5.986027819402402e-12
0.9775,-5.986118089715318e-12
0.9776,-5.986208348326432e-12
0.9777,-5.986298595239083e-12
0.9778,-5.98638883045661e-12
0.9779,-5.986479053982349e-12
0.978,-5.986569265819635e-12
0.9781,-5.986659465971801e-12
0.9782,-5.986749654442179e-12
0.9782999999999999,-5.9868398312341e-12
0.9784,-5.986929996350888e-12
0.9785,-5.987020149795874e-12
0.9786,-5.98711029157238e-12
0.9787,-5.98720042168373e-12
0.9788,-5.987290540133244e-12
0.9789,-5.987380646924245e-12
0.979,-5.987470742060047e-12
0.9791,-5.987560825543968e-12
0.9792,-5.987650897379323e-12
0.9792999999999999,-5.987740957569425e-12
0.9794,-5.987831006117585e-12
0.9795,-5.987921043027112e-12
0.9796,-5.98801106830131e-12
0.9797,-5.988101081943482e-12
0.9798,-5.988191083956934e-12
0.9799,-5.988281074344975e-12
0.98,-5.988371053110904e-12
0.9801,-5.988461020258019e-12
0.9802,-5.988550975789618e-12
0.9802999999999999,-5.988640919708999e-12
0.9804,-5.988730852019455e-12
0.9805,-5.988820772724277e-12
0.9806,-5.98891068182676e-12
0.9807,-5.989000579330192e-12
0.9808,-5.989090465237857e-12
0.9809,-5.989180339553044e-12
0.981,-5.989270202279037e-12
0.9811,-5.989360053419118e-12
0.9812,-5.989449892976568e-12
0.9813,-5.989539720954669e-12
0.9814000000000001,-5.989629537356694e-12
0.9815,-5.989719342185922e-12
0.9816,-5.989809135445624e-12
0.9817,-5.989898917139078e-12
0.9818,-5.98998868726955e-12
0.9819,-5.990078445840311e-12
0.982,-5.990168192854628e-12
0.9821,-5.990257928315768e-12
0.9822,-5.990347652226996e-12
0.9823,-5.990437364591573e-12
0.9824000000000001,-5.990527065412761e-12
0.9825,-5.990616754693819e-12
0.9826,-5.990706432438005e-12
0.9827,-5.990796098648572e-12
0.9828,-5.990885753328778e-12
0.9829,-5.990975396481875e-12
0.983,-5.991065028111113e-12
0.9831,-5.991154648219743e-12
0.9832,-5.991244256811009e-12
0.9833,-5.991333853888162e-12
0.9834000000000001,-5.991423439454445e-12
0.9835,-5.9915130135131e-12
0.9836,-5.99160257606736e-12
0.9837,-5.991692127120467e-12
0.9838,-5.991781666675665e-12
0.9839,-5.991871194736188e-12
0.984,-5.99196071130527e-12
0.9841,-5.992050216386145e-12
0.9842,-5.992139709982044e-12
0.9843,-5.992229192096196e-12
0.9844000000000001,-5.992318662731832e-12
0.9845,-5.992408121892175e-12
0.9846,-5.992497569580452e-12
0.9847,-5.992587005799883e-12
0.9848,-5.992676430553692e-12
0.9849,-5.992765843845099e-12
0.985,-5.99285524567732e-12
0.9851,-5.992944636053574e-12
0.9852,-5.993034014977074e-12
0.9853,-5.993123382451035e-12
0.9854000000000001,-5.993212738478667e-12
0.9855,-5.99330208306318e-12
0.9856,-5.993391416207784e-12
0.9857,-5.993480737915684e-12
0.9858,-5.993570048190086e-12
0.9859,-5.993659347034194e-12
0.986,-5.993748634451209e-12
0.9861,-5.993837910444331e-12
0.9862,-5.993927175016763e-12
0.9863,-5.994016428171694e-12
0.9864000000000001,-5.994105669912326e-12
0.9865,-5.99419490024185e-12
0.9866,-5.994284119163458e-12
0.9867,-5.994373326680342e-12
0.9868,-5.994462522795691e-12
0.9869,-5.994551707512691e-12
0.987,-5.994640880834529e-12
0.9871,-5.994730042764387e-12
0.9872,-5.99481919330545e-12
0.9873,-5.994908332460898e-12
0.9874000000000001,-5.99499746023391e-12
0.9875,-5.995086576627661e-12
0.9876,-5.995175681645321e-12
0.9877,-5.995264775290073e-12
0.9878,-5.995353857565089e-12
0.9879,-5.995442928473537e-12
0.988,-5.995531988018595e-12
0.9881,-5.995621036203421e-12
0.9882,-5.995710073031189e-12
0.9883,-5.99579909850506e-12
0.9883999999999999,-5.995888112628199e-12
0.9885,-5.995977115403764e-12
0.9886,-5.996066106834922e-12
0.9887,-5.996155086924824e-12
0.9888,-5.996244055676631e-12
0.9889,-5.996333013093498e-12
0.989,-5.996421959178577e-12
0.9891,-5.996510893935022e-12
0.9892,-5.99659981736598e-12
0.9893,-5.996688729474604e-12
0.9893999999999999,-5.996777630264038e-12
0.9895,-5.996866519737429e-12
0.9896,-5.996955397897924e-12
0.9897,-5.997044264748659e-12
0.9898,-5.997133120292778e-12
0.9899,-5.997221964533425e-12
0.99,-5.99731079747373e-12
0.9901,-5.997399619116835e-12
0.9902,-5.997488429465872e-12
0.9903,-5.997577228523974e-12
0.9903999999999999,-5.997666016294271e-12
0.9905,-5.997754792779897e-12
0.9906,-5.997843557983976e-12
0.9907,-5.997932311909638e-12
0.9908,-5.998021054560005e-12
0.9909,-5.998109785938201e-12
0.991,-5.998198506047352e-12
0.9911,-5.998287214890574e-12
0.9912,-5.998375912470987e-12
0.9913,-5.998464598791708e-12
0.9913999999999999,-5.998553273855853e-12
0.9915,-5.998641937666528e-12
0.9916,-5.998730590226848e-12
0.9917,-5.99881923153993e-12
0.9918,-5.998907861608881e-12
0.9919,-5.998996480436811e-12
0.992,-5.999085088026825e-12
0.9921,-5.999173684382023e-12
0.9922,-5.999262269505515e-12
0.9923,-5.9993508434004e-12
0.9923999999999999,-5.999439406069778e-12
0.9925,-5.999527957516746e-12
0.9926,-5.999616497744402e-12
0.9927,-5.999705026755842e-12
0.9928,-5.999793544554157e-12
0.9929,-5.999882051142443e-12
0.993,-5.999970546523789e-12
0.9931,-6.000059030701282e-12
0.9932,-6.000147503678011e-12
0.9933,-6.000235965457062e-12
0.9933999999999999,-6.00032441604152e-12
0.9935,-6.000412855434468e-12
0.9936,-6.000501283638984e-12
0.9937,-6.000589700658152e-12
0.9938,-6.000678106495047e-12
0.9939,-6.000766501152748e-12
0.994,-6.00085488463433e-12
0.9941,-6.000943256942861e-12
0.9942,-6.001031618081422e-12
0.9943,-6.001119968053077e-12
0.9944,-6.001208306860898e-12
0.9945000000000001,-6.00129663450795e-12
0.9946,-6.0013849509973e-12
0.9947,-6.001473256332011e-12
0.9948,-6.00156155051515e-12
0.9949,-6.001649833549773e-12
0.995,-6.001738105438942e-12
0.9951,-6.001826366185715e-12
0.9952,-6.001914615793149e-12
