"time","l2.v","vc.i","vc.is_end","vc.v_pulse","vc.vs_end","vc.v"
337.2,-0.05,-1.798083774786615e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.3,-0.05,-1.780919847940823e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.4,-0.05,-1.76518620807897e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.5,-0.05,-1.75076484636712e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.6,-0.05,-1.73754515232281e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.7,-0.05,-1.725427194766969e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.8,-0.05,-1.714320253426544e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
337.9,-0.05,-1.704138681030702e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338,-0.05,-1.694806209105619e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.1,-0.05,-1.686251478381166e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.2,-0.05,-1.678410672696174e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.3,-0.05,-1.67122329149033e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.4,-0.05,-1.664635699415236e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.5,-0.05,-1.658597217463404e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.6,-0.05,-1.653062515665737e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.7,-0.05,-1.64798925704959e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.8,-0.05,-1.643339093022435e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
338.9,-0.05,-1.639076747651741e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339,-0.05,-1.635170016253661e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.1,-0.05,-1.631589261869161e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.2,-0.05,-1.628307318110069e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.3,-0.05,-1.625299073371383e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.4,-0.05,-1.622542068277321e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.5,-0.05,-1.620015446506875e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.6,-0.05,-1.617700243610363e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.7,-0.05,-1.615578900166386e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.8,-0.05,-1.613634441018904e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
339.9,-0.05,-1.611851701300613e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340,-0.05,-1.610216318369654e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.1,-0.05,-1.608718064503855e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.2,-0.05,-1.607344676243439e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.3,-0.05,-1.606085867774583e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.4,-0.05,-1.60493174590088e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.5,-0.05,-1.603873510371293e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.6,-0.05,-1.602902890324561e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.7,-0.05,-1.602013073474189e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.8,-0.05,-1.601197550475835e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
340.9,-0.05,-1.600450044552293e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341,-0.05,-1.599764922603125e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.1,-0.05,-1.599136944588107e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.2,-0.05,-1.598561202320827e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.3,-0.05,-1.598033316114148e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.4,-0.05,-1.597549737075804e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.5,-0.05,-1.5971065247539e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.6,-0.05,-1.596700221666736e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.7,-0.05,-1.596327819436788e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.8,-0.05,-1.595986709057405e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
341.9,-0.05,-1.595674112885493e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342,-0.05,-1.595387570644538e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.1,-0.05,-1.595124973021555e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.2,-0.05,-1.594884374095193e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.3,-0.05,-1.594663763431542e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.4,-0.05,-1.594461315887949e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.5,-0.05,-1.59427575357526e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.6,-0.05,-1.594105757459003e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.7,-0.05,-1.593949909308958e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.8,-0.05,-1.593807009742946e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
342.9,-0.05,-1.593675981646818e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343,-0.05,-1.593555792274443e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.1,-0.05,-1.593445461052308e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.2,-0.05,-1.593344055636464e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.3,-0.05,-1.593250857376037e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.4,-0.05,-1.593165162300583e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.5,-0.05,-1.593086350961843e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.6,-0.05,-1.593013898852073e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.7,-0.05,-1.592947367921712e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.8,-0.05,-1.59288620591574e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
343.9,-0.05,-1.592829731564839e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344,-0.05,-1.592777869054539e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.1,-0.05,-1.592730381149907e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.2,-0.05,-1.592687100861902e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.3,-0.05,-1.592647931447367e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.4,-0.05,-1.592611490785408e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.5,-0.05,-1.592577935659071e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.6,-0.05,-1.592547266483405e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.7,-0.05,-1.592519337956998e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.8,-0.05,-1.592494042815386e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
344.9,-0.05,-1.592471068645521e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345,-0.05,-1.592449726344031e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.1,-0.05,-1.592430255363593e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.2,-0.05,-1.592412531091245e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.3,-0.05,-1.5923964501831e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.4,-0.05,-1.592381930564343e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.5,-0.05,-1.592368566900634e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.6,-0.05,-1.592356306689244e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.7,-0.05,-1.59234512483623e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.8,-0.05,-1.592334937698505e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
345.9,-0.05,-1.592325674709494e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346,-0.05,-1.592317241765231e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.1,-0.05,-1.592309452647588e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.2,-0.05,-1.592302326538984e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.3,-0.05,-1.592295812448594e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.4,-0.05,-1.59228986920329e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.5,-0.05,-1.592284465447635e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.6,-0.05,-1.592279477259815e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.7,-0.05,-1.592274872489169e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.8,-0.05,-1.59227065337158e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
346.9,-0.05,-1.592266799354548e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347,-0.05,-1.592263296994937e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.1,-0.05,-1.592260123766957e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.2,-0.05,-1.592257178825545e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.3,-0.05,-1.592254492224116e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.4,-0.05,-1.592252045918102e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.5,-0.05,-1.592249823033981e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.6,-0.05,-1.592247807420925e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.7,-0.05,-1.592245983202463e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.8,-0.05,-1.592244334328132e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
347.9,-0.05,-1.592242844125138e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348,-0.05,-1.592241494850008e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.1,-0.05,-1.592240267240246e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.2,-0.05,-1.592239154605923e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.3,-0.05,-1.592238265269045e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.4,-0.05,-1.592237500435564e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.5,-0.05,-1.592236847967849e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.6,-0.05,-1.592236294271963e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.7,-0.05,-1.592235823980216e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.8,-0.05,-1.592235419633703e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
348.9,-0.05,-1.592235061364853e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349,-0.05,-1.592234726579971e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.1,-0.05,-1.592234389641786e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.2,-0.05,-1.592234021551988e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.3,-0.05,-1.592233607703132e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.4,-0.05,-1.592233512680344e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.5,-0.05,-1.592233452459379e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.6,-0.05,-1.592233417150751e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.7,-0.05,-1.592233395846476e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.8,-0.05,-1.592233376490998e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
349.9,-0.05,-1.592233345752117e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350,-0.05,-1.592233288891919e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.1,-0.05,-1.592233189637698e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.2,-0.05,-1.592233030052888e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.3,-0.05,-1.592232790407987e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.4,-0.05,-1.592232449051486e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.5,-0.05,-1.592232316633133e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.6,-0.05,-1.592232171057351e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.7,-0.05,-1.592232006574677e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.8,-0.05,-1.59223182174916e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
350.9,-0.05,-1.592231615506092e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351,-0.05,-1.592231387131999e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.1,-0.05,-1.592231136274642e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.2,-0.05,-1.592230862943022e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.3,-0.05,-1.592230567507375e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.4,-0.05,-1.592230250699174e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.5,-0.05,-1.59222991361113e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.6,-0.05,-1.592229592666028e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.7,-0.05,-1.592229269634852e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.8,-0.05,-1.592228945886656e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
351.9,-0.05,-1.592228625797535e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352,-0.05,-1.592228314201485e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.1,-0.05,-1.592228016390406e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.2,-0.05,-1.592227738114103e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.3,-0.05,-1.592227485580282e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.4,-0.05,-1.592227265454555e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.5,-0.05,-1.592227084860436e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.6,-0.05,-1.592226951379344e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.7,-0.05,-1.592226730255786e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.8,-0.05,-1.592226497283597e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
352.9,-0.05,-1.592226273779329e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353,-0.05,-1.592226060723816e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.0878210374774,-0.05,-1.592225883009762e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.0878210374774,-0.05,-1.592225883009762e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.1,-0.05,-1.592225883010973e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.2,-0.05,-1.592225883020453e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.3,-0.05,-1.592225883029158e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.4,-0.05,-1.592225883037178e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.5,-0.05,-1.592225883044527e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.6,-0.05,-1.592225883051389e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.7,-0.05,-1.592225883057697e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.8,-0.05,-1.592225883063451e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
353.9,-0.05,-1.592225883068705e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354,-0.05,-1.592225883073836e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.1,-0.05,-1.592225883078597e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.2,-0.05,-1.592225883082987e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.3,-0.05,-1.592225883087008e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.4,-0.05,-1.592225883090658e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.5,-0.05,-1.592225883093938e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.6,-0.05,-1.592225883096848e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.7,-0.05,-1.592225883099509e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.8,-0.05,-1.592225883102549e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
354.9,-0.05,-1.592225883105406e-12,-2.721825652256499e-12,-0.04999999999999995,-0.05499999999999995,-0.05
