"time","an.cell.ca.cyto.c.c","an.cell.ca.sub.c.c","an.cell.l2.v","n.cell.ca.cyto.c.c","n.cell.ca.sub.c.c","n.cell.l2.v","nh.cell.ca.cyto.c.c","nh.cell.ca.sub.c.c","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.2678,6.95210668408287e-05,5.021086278696493e-05,-0.06522939465325049,0.0002421025055273926,0.0002530528318979725,-0.04145015714538264,7.876897377436003e-05,5.851541621553389e-05,-0.06217194908630196,-0.06522939465325049,-0.04145015714538264,-0.06217194908630196
0.2679,6.950929288547343e-05,5.020589965502106e-05,-0.06522972939337052,0.0002421010409047611,0.0002531896895341884,-0.0414376670775663,7.875552265174904e-05,5.850960306687077e-05,-0.0621721943967822,-0.06522972939337052,-0.0414376670775663,-0.0621721943967822
0.268,6.94975225257898e-05,5.020093796314738e-05,-0.06523006406977028,0.000242099754398898,0.0002533272093094877,-0.04142515018638385,7.874207580734587e-05,5.850379160633085e-05,-0.06217243969433708,-0.06523006406977028,-0.04142515018638385,-0.06217243969433708
0.2681,6.948575576030892e-05,5.019597771079439e-05,-0.06523039868246056,0.0002420986468271454,0.0002534653956232914,-0.04141260631416121,7.872863323929017e-05,5.849798183324694e-05,-0.06217268497895545,-0.06523039868246056,-0.04141260631416121,-0.06217268497895545
0.2682,6.94739925875626e-05,5.019101889741291e-05,-0.06523073323145218,0.0002420977190137591,0.0002536042529163951,-0.04140003530194907,7.871519494572281e-05,5.849217374695228e-05,-0.06217293025062616,-0.06523073323145218,-0.04140003530194907,-0.06217293025062616
0.2683,6.946223300608355e-05,5.018606152245401e-05,-0.06523106771675592,0.0002420969717901758,0.0002537437856730174,-0.04138743698947625,7.870176092478567e-05,5.848636734678051e-05,-0.06217317550933805,-0.06523106771675592,-0.04138743698947625,-0.06217317550933805
0.2684,6.945047701440514e-05,5.018110558536902e-05,-0.06523140213838255,0.0002420964059951218,0.0002538839984214391,-0.04137481121513024,7.868833117462176e-05,5.848056263206565e-05,-0.06217342075507999,-0.06523140213838255,-0.04137481121513024,-0.06217342075507999
0.2685,6.94387246110617e-05,5.017615108560963e-05,-0.06523173649634295,0.0002420960224748301,0.0002540248957354895,-0.041362157815919,7.867490569337517e-05,5.847475960214209e-05,-0.06217366598784079,-0.06523173649634295,-0.041362157815919,-0.06217366598784079
0.2686,6.942697579458825e-05,5.017119802262773e-05,-0.06523207079064783,0.0002420958220824334,0.0002541664822303246,-0.04134947662757599,7.86614844791911e-05,5.846895825634471e-05,-0.06217391120760931,-0.06523207079064783,-0.04134947662757599,-0.06217391120760931
0.2687,6.941523056352061e-05,5.016624639587558e-05,-0.06523240502130803,0.0002420958056786392,0.0002543087625670905,-0.04133676748444238,7.864806753021583e-05,5.846315859400871e-05,-0.06217415641437434,-0.06523240502130803,-0.04133676748444238,-0.06217415641437434
0.2688,6.940348891639542e-05,5.016129620480568e-05,-0.06523273918833435,0.0002420959741316358,0.0002544517414522556,-0.04132403021948289,7.863465484459673e-05,5.845736061446972e-05,-0.06217440160812474,-0.06523273918833435,-0.04132403021948289,-0.06217440160812474
0.2689,6.939175085175016e-05,5.015634744887083e-05,-0.06523307329173757,0.0002420963283176532,0.0002545954236415303,-0.04131126466418639,7.862124642048229e-05,5.845156431706379e-05,-0.0621746467888493,-0.06523307329173757,-0.04131126466418639,-0.0621746467888493
0.269,6.938001636812299e-05,5.015140012752411e-05,-0.06523340733152848,0.0002420968691201002,0.0002547398139337756,-0.04129847064871828,7.860784225602206e-05,5.844576970112735e-05,-0.06217489195653684,-0.06523340733152848,-0.04129847064871828,-0.06217489195653684
0.2691,6.936828546405299e-05,5.01464542402189e-05,-0.06523374130771788,0.0002420975974302404,0.0002548849171757338,-0.04128564800180074,7.859444234936669e-05,5.843997676599721e-05,-0.06217513711117616,-0.06523374130771788,-0.04128564800180074,-0.06217513711117616
0.2692,6.935655813807996e-05,5.014150978640884e-05,-0.06523407522031656,0.0002420985141471873,0.0002550307382619723,-0.04127279655071323,7.858104669866788e-05,5.843418551101063e-05,-0.06217538225275605,-0.06523407522031656,-0.04127279655071323,-0.06217538225275605
0.2693,6.934483438874453e-05,5.013656676554789e-05,-0.06523440906933528,0.0002420996201781983,0.0002551772821370838,-0.04125991612124119,7.856765530207849e-05,5.84283959355052e-05,-0.06217562738126533,-0.06523440906933528,-0.04125991612124119,-0.06217562738126533
0.2694,6.933311421458806e-05,5.013162517709026e-05,-0.06523474285478489,0.0002421009164386202,0.0002553245537952005,-0.04124700653768487,7.855426815775243e-05,5.842260803881901e-05,-0.06217587249669277,-0.06523474285478489,-0.04124700653768487,-0.06217587249669277
0.2695,6.932139761415279e-05,5.012668502049047e-05,-0.06523507657667613,0.0002421024038515741,0.0002554725582774856,-0.04123406762291364,7.854088526384467e-05,5.841682182029044e-05,-0.06217611759902715,-0.06523507657667613,-0.04123406762291364,-0.06217611759902715
0.2696,6.930968458598169e-05,5.012174629520333e-05,-0.0652354102350198,0.0002421040833485115,0.0002556213006763397,-0.04122109919826899,7.852750661851133e-05,5.841103727925834e-05,-0.06217636268825726,-0.0652354102350198,-0.04122109919826899,-0.06217636268825726
0.2697,6.929797512861852e-05,5.011680900068391e-05,-0.06523574382982668,0.0002421059558691937,0.0002557707861351622,-0.04120810108356762,7.851413221990953e-05,5.840525441506191e-05,-0.06217660776437187,-0.06523574382982668,-0.04120810108356762,-0.06217660776437187
0.2698,6.928626924060789e-05,5.011187313638758e-05,-0.06523607736110758,0.0002421080223622693,0.0002559210198526098,-0.04119507309700215,7.850076206619756e-05,5.839947322704079e-05,-0.06217685282735975,-0.06523607736110758,-0.04119507309700215,-0.06217685282735975
0.2699,6.927456692049513e-05,5.010693870177001e-05,-0.06523641082887324,0.0002421102837842244,0.0002560720070746879,-0.04118201505531971,7.848739615553475e-05,5.839369371453495e-05,-0.06217709787720967,-0.06523641082887324,-0.04118201505531971,-0.06217709787720967
0.27,6.926286816682639e-05,5.010200569628712e-05,-0.06523674423313447,0.0002421127411003379,0.0002562237531018399,-0.04116892677365803,7.847403448608151e-05,5.838791587688482e-05,-0.06217734291391035,-0.06523674423313447,-0.04116892677365803,-0.06217734291391035
0.2701,6.925117297814866e-05,5.009707411939514e-05,-0.06523707757390204,0.0002421153952845445,0.0002563762632878649,-0.04115580806556809,7.846067705599931e-05,5.838213971343122e-05,-0.0621775879374506,-0.06523707757390204,-0.04115580806556809,-0.0621775879374506
0.2702,6.923948135300959e-05,5.009214397055058e-05,-0.06523741085118674,0.0002421182473199143,0.0002565295430434141,-0.0411426587429308,7.844732386345075e-05,5.837636522351534e-05,-0.06217783294781914,-0.06523741085118674,-0.0411426587429308,-0.06217783294781914
0.2703,6.922779328995774e-05,5.008721524921025e-05,-0.06523774406499935,0.0002421212981982126,0.0002566835978326892,-0.04112947861603237,7.843397490659949e-05,5.837059240647876e-05,-0.06217807794500471,-0.06523774406499935,-0.04112947861603237,-0.06217807794500471
0.2704,6.921610878754242e-05,5.00822879548312e-05,-0.06523807721535063,0.0002421245489200086,0.0002568384331741895,-0.04111626749354512,7.842063018361028e-05,5.836482126166348e-05,-0.06217832292899605,-0.06523807721535063,-0.04111626749354512,-0.06217832292899605
0.2705,6.92044278443137e-05,5.007736208687081e-05,-0.06523841030225137,0.0002421280004950464,0.0002569940546434116,-0.04110302518246274,7.840728969264887e-05,5.835905178841187e-05,-0.06217856789978189,-0.06523841030225137,-0.04110302518246274,-0.06217856789978189
0.2706,6.919275045882246e-05,5.007243764478671e-05,-0.06523874332571233,0.0002421316539423722,0.0002571504678737597,-0.04108975148807772,7.839395343188225e-05,5.835328398606673e-05,-0.06217881285735097,-0.06523874332571233,-0.04108975148807772,-0.06217881285735097
0.2707,6.918107662962037e-05,5.006751462803683e-05,-0.06523907628574431,0.0002421355102907027,0.0002573076785592676,-0.04107644621391695,7.838062139947835e-05,5.834751785397123e-05,-0.06217905780169202,-0.06523907628574431,-0.04107644621391695,-0.06217905780169202
0.2708,6.916940635525991e-05,5.006259303607937e-05,-0.06523940918235803,0.0002421395705775591,0.0002574656924479885,-0.04106310916189141,7.83672935936062e-05,5.834175339146894e-05,-0.06217930273279373,-0.06523940918235803,-0.04106310916189141,-0.06217930273279373
0.2709,6.915773963429428e-05,5.005767286837283e-05,-0.0652397420155643,0.0002421438358501832,0.0002576245153488528,-0.04104974013213685,7.835397001243592e-05,5.833599059790383e-05,-0.06217954765064485,-0.0652397420155643,-0.04104974013213685,-0.06217954765064485
0.271,6.91460764652775e-05,5.005275412437598e-05,-0.06524007478537391,0.0002421483071654142,0.0002577841531306738,-0.04103633892303456,7.834065065413875e-05,5.833022947262025e-05,-0.06217979255523406,-0.06524007478537391,-0.04103633892303456,-0.06217979255523406
0.2711,6.913441684676441e-05,5.004783680354789e-05,-0.06524040749179758,0.0002421529855903674,0.0002579446117272695,-0.04102290533109486,7.832733551688691e-05,5.832447001496292e-05,-0.06218003744655007,-0.06524040749179758,-0.04102290533109486,-0.06218003744655007
0.2712,6.912276077731057e-05,5.004292090534792e-05,-0.0652407401348461,0.0002421578722014769,0.0002581058971300551,-0.0410094391511197,7.831402459885373e-05,5.8318712224277e-05,-0.06218028232458159,-0.0652407401348461,-0.0410094391511197,-0.06218028232458159
0.2713,6.911110825547239e-05,5.003800642923567e-05,-0.06524107271453021,0.0002421629680851979,0.0002582680153933475,-0.04099594017608209,7.830071789821367e-05,5.831295609990801e-05,-0.0621805271893173,-0.06524107271453021,-0.04099594017608209,-0.0621805271893173
0.2714,6.909945927980697e-05,5.003309337467109e-05,-0.06524140523086069,0.0002421682743380974,0.0002584309726349854,-0.04098240819710978,7.82874154131422e-05,5.830720164120187e-05,-0.06218077204074591,-0.06524140523086069,-0.04098240819710978,-0.06218077204074591
0.2715,6.908781384887228e-05,5.002818174111434e-05,-0.06524173768384832,0.0002421737920675948,0.0002585947750416251,-0.04096884300335596,7.827411714181588e-05,5.830144884750488e-05,-0.0621810168788561,-0.06524173768384832,-0.04096884300335596,-0.0621810168788561
0.2716,6.907617196122704e-05,5.002327152802587e-05,-0.06524207007350383,0.0002421795223908144,0.0002587594288604236,-0.04095524438219833,7.826082308241233e-05,5.829569771816376e-05,-0.06218126170363654,-0.06524207007350383,-0.04095524438219833,-0.06218126170363654
0.2717,6.906453361543072e-05,5.001836273486647e-05,-0.065242402399838,0.0002421854664354445,0.0002589249404052168,-0.04094161211908921,7.824753323311025e-05,5.828994825252558e-05,-0.06218150651507591,-0.065242402399838,-0.04094161211908921,-0.06218150651507591
0.2718,6.905289881004365e-05,5.001345536109715e-05,-0.06524273466286158,0.000242191625339782,0.000259091316056809,-0.04092794599754752,7.823424759208941e-05,5.828420044993788e-05,-0.06218175131316289,-0.06524273466286158,-0.04092794599754752,-0.06218175131316289
0.2719,6.904126754362685e-05,5.000854940617925e-05,-0.06524306686258532,0.0002421980002531987,0.0002592585622669876,-0.04091424579908128,7.822096615753061e-05,5.827845430974847e-05,-0.06218199609788614,-0.06524306686258532,-0.04091424579908128,-0.06218199609788614
0.272,6.902963981474217e-05,5.000364486957435e-05,-0.06524339899901997,0.0002422045923355168,0.0002594266855527356,-0.04090051130328815,7.820768892761578e-05,5.827270983130562e-05,-0.06218224086923434,-0.06524339899901997,-0.04090051130328815,-0.06218224086923434
0.2721,6.901801562195223e-05,4.999874175074435e-05,-0.06524373107217629,0.0002422114027575982,0.0002595956925012605,-0.0408867422877575,7.819441590052785e-05,5.826696701395801e-05,-0.06218248562719612,-0.06524373107217629,-0.0408867422877575,-0.06218248562719612
0.2722,6.900639496382042e-05,4.999384004915138e-05,-0.06524406308206504,0.0002422184327013891,0.0002597655897701724,-0.04087293852806155,7.818114707445086e-05,5.826122585705465e-05,-0.06218273037176015,-0.06524406308206504,-0.04087293852806155,-0.06218273037176015
0.2723,6.899477783891095e-05,4.998893976425792e-05,-0.06524439502869697,0.0002422256833606693,0.0002599363840927507,-0.04085909979762474,7.816788244756992e-05,5.8255486359945e-05,-0.06218297510291509,-0.06524439502869697,-0.04085909979762474,-0.06218297510291509
0.2724,6.898316424578876e-05,4.998404089552669e-05,-0.06524472691208279,0.0002422331559399397,0.0002601080822700718,-0.04084522586791634,7.815462201807118e-05,5.824974852197883e-05,-0.06218321982064957,-0.06524472691208279,-0.04084522586791634,-0.06218321982064957
0.2725,6.897155418301956e-05,4.99791434424207e-05,-0.06524505873223328,0.0002422408516553836,0.000260280691177809,-0.04083131650828321,7.814136578414182e-05,5.824401234250638e-05,-0.06218346452495224,-0.06524505873223328,-0.04083131650828321,-0.06218346452495224
0.2726,6.895994764916988e-05,4.997424740440324e-05,-0.0652453904891592,0.0002422487717348206,0.0002604542177658987,-0.0408173714859574,7.812811374397018e-05,5.823827782087826e-05,-0.06218370921581173,-0.0652453904891592,-0.0408173714859574,-0.06218370921581173
0.2727,6.894834464280701e-05,4.996935278093785e-05,-0.06524572218287125,0.000242256917418464,0.0002606286690643046,-0.04080339056592729,7.811486589574559e-05,5.823254495644542e-05,-0.06218395389321667,-0.06524572218287125,-0.04080339056592729,-0.06218395389321667
0.2728,6.893674516249901e-05,4.996445957148838e-05,-0.06524605381338019,0.0002422652899577907,0.0002608040521742263,-0.04078937351112746,7.81016222376584e-05,5.822681374855921e-05,-0.0621841985571557,-0.06524605381338019,-0.04078937351112746,-0.0621841985571557
0.2729,6.892514920681469e-05,4.995956777551896e-05,-0.06524638538069676,0.0002422738906165746,0.0002609803742759774,-0.04077532008226323,7.808838276790015e-05,5.822108419657144e-05,-0.06218444320761744,-0.06524638538069676,-0.04077532008226323,-0.06218444320761744
0.273,6.891355677432369e-05,4.995467739249399e-05,-0.0652467168848317,0.0002422827206708118,0.0002611576426283391,-0.04076123003782213,7.807514748466333e-05,5.82153562998342e-05,-0.06218468784459051,-0.0652467168848317,-0.04076123003782213,-0.06218468784459051
0.2731,6.890196786359641e-05,4.994978842187815e-05,-0.06524704832579575,0.0002422917814095008,0.0002613358645749051,-0.04074710313394054,7.806191638614151e-05,5.820963005770002e-05,-0.06218493246806351,-0.06524704832579575,-0.04074710313394054,-0.06218493246806351
0.2732,6.889038247320396e-05,4.994490086313641e-05,-0.06524737970359963,0.0002423010741334842,0.0002615150475342317,-0.0407329391245997,7.804868947052934e-05,5.820390546952183e-05,-0.06218517707802509,-0.06524737970359963,-0.0407329391245997,-0.06218517707802509
0.2733,6.887880060171828e-05,4.994001471573402e-05,-0.06524771101825408,0.0002423106001565251,0.0002616951990086674,-0.04071873776144182,7.803546673602248e-05,5.81981825346529e-05,-0.06218542167446382,-0.06524771101825408,-0.04071873776144182,-0.06218542167446382
0.2734,6.886722224771211e-05,4.993512997913646e-05,-0.06524804226976984,0.0002423203608052467,0.0002618763265836458,-0.0407044987937797,7.802224818081771e-05,5.819246125244691e-05,-0.06218566625736831,-0.06524804226976984,-0.0407044987937797,-0.06218566625736831
0.2735,6.885564740975886e-05,4.993024665280959e-05,-0.06524837345815762,0.0002423303574198943,0.0002620584379333627,-0.04069022196846749,7.800903380311281e-05,5.818674162225793e-05,-0.06218591082672716,-0.06524837345815762,-0.04069022196846749,-0.06218591082672716
0.2736,6.884407608643286e-05,4.992536473621949e-05,-0.06524870458342814,0.0002423405913531991,0.0002622415408121949,-0.04067590703009036,7.799582360110665e-05,5.818102364344041e-05,-0.06218615538252899,-0.06524870458342814,-0.04067590703009036,-0.06218615538252899
0.2737,6.883250827630907e-05,4.99204842288325e-05,-0.06524903564559217,0.0002423510639714648,0.0002624256430628069,-0.04066155372078099,7.798261757299913e-05,5.817530731534918e-05,-0.06218639992476237,-0.06524903564559217,-0.04066155372078099,-0.06218639992476237
0.2738,6.882094397796331e-05,4.991560513011531e-05,-0.0652493666446604,0.0002423617766545306,0.0002626107526158261,-0.04064716178022438,7.796941571699124e-05,5.816959263733945e-05,-0.06218664445341588,-0.0652493666446604,-0.04064716178022438,-0.06218664445341588
0.2739,6.880938318997211e-05,4.991072743953477e-05,-0.06524969758064354,0.0002423727307965492,0.0002627968774955856,-0.04063273094552535,7.795621803128495e-05,5.816387960876684e-05,-0.06218688896847811,-0.06524969758064354,-0.04063273094552535,-0.06218688896847811
0.274,6.879782591091283e-05,4.990585115655811e-05,-0.06525002845355234,0.0002423839278048026,0.0002629840258112787,-0.04061826095140807,7.794302451408335e-05,5.815816822898731e-05,-0.06218713346993766,-0.06525002845355234,-0.04061826095140807,-0.06218713346993766
0.2741,6.878627213936358e-05,4.990097628065279e-05,-0.06525035926339751,0.0002423953691008502,0.0002631722057654616,-0.0406037515300207,7.792983516359059e-05,5.815245849735724e-05,-0.06218737795778308,-0.06525035926339751,-0.0406037515300207,-0.06218737795778308
